_TARGET_,INTERCEPT,Channel1Amazon,Channel1Anywhere,Channel1Associates,Channel1BROWSER,Channel1Direct,Channel1Display,Channel1DRA,Channel1Email,Channel1Free,Channel1Mobile,Channel1Other,Channel1Paid,Channel1Robots,Channel1Social,Channel1Sponsored,Channel1Subsidiaries,Channel2Amazon,Channel2Anywhere,Channel2Associates,Channel2BROWSER,Channel2Direct,Channel2Display,Channel2DRA,Channel2Email,Channel2Free,Channel2Mobile,Channel2Other,Channel2Paid,Channel2Robots,Channel2Social,Channel2Sponsored,Channel2Subsidiaries,Channel3Amazon,Channel3Anywhere,Channel3Associates,Channel3BROWSER,Channel3Direct,Channel3Display,Channel3DRA,Channel3Email,Channel3Free,Channel3Mobile,Channel3Other,Channel3Paid,Channel3Robots,Channel3Social,Channel3Sponsored,Channel3Subsidiaries,Channel4Amazon,Channel4Anywhere,Channel4Associates,Channel4BROWSER,Channel4Direct,Channel4Display,Channel4DRA,Channel4Email,Channel4Free,Channel4Mobile,Channel4Other,Channel4Paid,Channel4Robots,Channel4Social,Channel4Sponsored,Channel4Subsidiaries,Channel5Amazon,Channel5Anywhere,Channel5Associates,Channel5BROWSER,Channel5Direct,Channel5Display,Channel5DRA,Channel5Email,Channel5Free,Channel5Mobile,Channel5Other,Channel5Paid,Channel5Robots,Channel5Social,Channel5Sponsored,Channel5Subsidiaries,Channel6Amazon,Channel6Anywhere,Channel6Associates,Channel6BROWSER,Channel6Direct,Channel6Display,Channel6DRA,Channel6Email,Channel6Free,Channel6Mobile,Channel6Other,Channel6Robots,Channel6Social,Channel6Sponsored,Channel6Subsidiaries,Channel7Amazon,Channel7Anywhere,Channel7Associates,Channel7BROWSER,Channel7Direct,Channel7Display,Channel7DRA,Channel7Email,Channel7Free,Channel7Mobile,Channel7Other,Channel7Robots,Channel7Social,Channel7Sponsored,Channel7Subsidiaries,Channel8Amazon,Channel8Anywhere,Channel8Associates,Channel8BROWSER,Channel8Direct,Channel8Display,Channel8DRA,Channel8Email,Channel8Free,Channel8Mobile,Channel8Other,Channel8Robots,Channel8Social,Channel8Sponsored,Channel8Subsidiaries,Channel9Amazon,Channel9Anywhere,Channel9Associates,Channel9BROWSER,Channel9Direct,Channel9Display,Channel9DRA,Channel9Email,Channel9Free,Channel9Mobile,Channel9Other,Channel9Robots,Channel9Social,Channel9Sponsored,Channel9Subsidiaries,Channel10Amazon,Channel10Anywhere,Channel10Associates,Channel10BROWSER,Channel10Direct,Channel10DRA,Channel10Email,Channel10Free,Channel10Mobile,Channel10Other,Channel10Robots,Channel10Social,Channel10Sponsored,Channel10Subsidiaries,Channel11Amazon,Channel11Anywhere,Channel11Associates,Channel11BROWSER,Channel11Direct,Channel11Display,Channel11DRA,Channel11Email,Channel11Free,Channel11Mobile,Channel11Other,Channel11Robots,Channel11Social,Channel11Sponsored,Channel11Subsidiaries,Channel12Amazon,Channel12Anywhere,Channel12Associates,Channel12BROWSER,Channel12Direct,Channel12Display,Channel12DRA,Channel12Email,Channel12Free,Channel12Mobile,Channel12Other,Channel12Robots,Channel12Social,Channel12Sponsored,Channel12Subsidiaries,Channel13Amazon,Channel13Anywhere,Channel13Associates,Channel13BROWSER,Channel13Direct,Channel13Display,Channel13DRA,Channel13Email,Channel13Free,Channel13Mobile,Channel13Other,Channel13Robots,Channel13Social,Channel13Sponsored,Channel13Subsidiaries,Channel14Amazon,Channel14Anywhere,Channel14Associates,Channel14BROWSER,Channel14Direct,Channel14Display,Channel14DRA,Channel14Email,Channel14Free,Channel14Mobile,Channel14Other,Channel14Robots,Channel14Social,Channel14Sponsored,Channel14Subsidiaries,Channel15Amazon,Channel15Anywhere,Channel15Associates,Channel15BROWSER,Channel15Direct,Channel15Display,Channel15DRA,Channel15Email,Channel15Free,Channel15Mobile,Channel15Other,Channel15Robots,Channel15Social,Channel15Sponsored,Channel15Subsidiaries,Channel16Amazon,Channel16Anywhere,Channel16Associates,Channel16BROWSER,Channel16Direct,Channel16Display,Channel16DRA,Channel16Email,Channel16Free,Channel16Mobile,Channel16Other,Channel16Robots,Channel16Social,Channel16Sponsored,Channel16Subsidiaries,Channel17Amazon,Channel17Anywhere,Channel17Associates,Channel17BROWSER,Channel17Direct,Channel17Display,Channel17DRA,Channel17Email,Channel17Free,Channel17Mobile,Channel17Other,Channel17Robots,Channel17Social,Channel17Sponsored,Channel17Subsidiaries,Channel18Amazon,Channel18Anywhere,Channel18Associates,Channel18BROWSER,Channel18Direct,Channel18Display,Channel18DRA,Channel18Email,Channel18Free,Channel18Mobile,Channel18Other,Channel18Robots,Channel18Social,Channel18Sponsored,Channel18Subsidiaries,Channel19Amazon,Channel19Anywhere,Channel19Associates,Channel19BROWSER,Channel19Direct,Channel19Display,Channel19DRA,Channel19Email,Channel19Free,Channel19Mobile,Channel19Other,Channel19Robots,Channel19Social,Channel19Sponsored,Channel19Subsidiaries,Channel20Amazon,Channel20Anywhere,Channel20Associates,Channel20BROWSER,Channel20Direct,Channel20Display,Channel20DRA,Channel20Email,Channel20Free,Channel20Mobile,Channel20Other,Channel20Robots,Channel20Social,Channel20Sponsored,Channel20Subsidiaries,cust_purchase_segment_codeO,cust_purchase_segment_codeA,cust_purchase_segment_codeH,cust_tenure_segment_id2,cust_tenure_segment_id5,cust_tenure_segment_id6,GL_avg_quantity,GL_avg_ops,avg_quantity,avg_ops,rscore2,rscore3,rscore4,rscore5,fscore2,fscore3,fscore4,fscore5,mscore2,mscore3,mscore4,mscore5
1,0,20.2460565201791,22.9559495746301,20.3644222267702,19.0335388892776,17.8709780167519,17.6114104981239,27.0775240142904,19.2543116550016,20.8625824504241,19.4672656261441,20.0756304467877,19.3487489329274,12.630631504506,22.0582889700337,22.6068189960676,10.5362444083609,-0.654778425385371,0.236234752416405,0.390309729616012,-0.482697624578121,-1.2673549801442,-2.94479517067361,2.42668983134379,-0.49394758896941,0.214957322322249,-0.882184913885567,-0.963287057672371,-2.02402847621442,-3.20845736988698,0.554882671100558,0.405325692571027,-5.08591118924508,-0.979718857188944,1.34420176681522,-0.0290314477913616,-0.367586143082886,-0.790671959635123,-2.53314100859382,1.58632266224269,-0.527044445676268,0.166840907166705,-1.33934953701153,-1.22955350935069,-0.884404470817278,-1.73313011094643,-0.981215297421634,-0.22225017066761,-0.688923503277288,-0.369674040491965,-1.81802116660537,-0.0836836917351299,-0.24163878117377,-0.853382622514704,-5.80917334342119,1.06834459847109,-0.127526312297496,-0.291817241765436,-0.642547067930622,-0.576960673383442,-2.28529041562877,-1.11236714958626,-0.545269489377255,-0.462324249998576,-6.76972398817892,-0.343871001111113,3.24397741682989,-0.0946064760881318,0.173830622150602,-0.197771837102097,-5.55695252305237,3.72820462476397,-0.158528006377644,0.171331302594896,-0.270305097905922,-0.87597808083997,3.22743775052908,-0.871080835541966,2.25677889117182,0.601616233581699,-0.0111702032251296,-0.351881158137157,0.746816297005494,0.808450782337262,-0.379747125941804,0.295508809698954,-1.35724595548673,0.868543525041102,-0.060200112262866,0.444509663739763,0.113496593434433,0.827119292995715,-1.26126047475377,8.81429832821211,0.712846602225908,-0.8213362658932,-0.351081630615979,2.45868542039691,0.688803097057777,-1.6411945183812,0.246455644191975,-7.69614268200958,0.502279918536655,0.727373760318652,0.62831398247801,0.301296896558039,-0.188939836967151,-0.129845258935997,0.192133247151366,0.922519272451906,3.84108554406567,-1.4241475700069,-4.12935621790448,-0.512010295238806,-2.36779930105304,-0.465826115086316,-0.637626445437338,-9.05622090865154,-0.699971035580581,-0.57470664168405,-0.537758923404683,-0.373570830517937,1.58518888891198,0.921571856885178,-0.329709182530099,-7.32975882139964,-0.398805660468625,1.86312833021098,-0.319606024111155,0.428989734616582,-0.00996148656427736,3.19895253282332,2.39006540436751,-0.0615326218866901,0.317960153078051,-0.826025648602157,1.0040799905592,-0.767901379207686,1.81135891494542,0.664700806135344,-4.61391704076349,0.0403699122867304,3.25243816854757,0.327419974437619,1.52814639199687,0.344528889310442,2.07771090904578,0.756251699498037,0.299672529900308,0.951638302347746,-0.757220622395216,0.554621367863936,0.47206768859304,1.59099398652792,-4.82824174859804,0.574011961355681,1.81240887705056,-1.15602111856292,2.0396249463204,-0.355186509757537,-4.05905135281409,-0.0963089653203521,-0.121428881091466,-0.301236561055403,-0.18893444153225,-1.08544462220454,2.23154726873439,-0.506628326503964,-0.590970117769703,-2.46233687572599,0.630662046051976,-0.823631143605161,1.05302030462852,1.84768556352081,0.535454436881823,-3.84117139350045,1.00336768622854,0.223957132484562,0.738932374782174,0.336928536378258,0.690298138409212,1.27465435691812,0.656937464746586,0.588802206074254,-2.16088465650962,0.125541462013561,0.949361501961635,-0.0966180841038938,-1.64229438827701,-0.431188627321894,3.36927606311991,0.28219999310999,-0.707386762585755,-0.170553383351217,-0.12620175597068,-0.186996691982157,-2.63492618206505,0.237098804018495,-0.119072428632212,-0.318821545044716,-0.304015570539351,2.97553551734814,-0.739098718726392,-0.395841278390929,-0.361985816455051,3.11301136351914,0.304043823496759,-0.219122014328379,0.0338437419817951,0.508739296290681,0.239792207899988,-2.60560539104704,-0.23819930483393,-0.335748590579966,1.86973002934627,-0.0755012221034466,-2.6002151062054,-0.506577232168683,-1.24983730627686,0.247780235538306,1.12355400376861,-0.169962183763322,0.178999585909657,0.397818145678253,-0.370664117963663,-0.341399370749735,-1.64594692354084,-2.44914362863,-0.121497342513124,11.0146348195745,-0.692103113328745,1.74951012278477,-0.876020081925529,-1.05145114876426,-0.416440640176442,-13.0154496794876,5.41365199677919,0.133141261897732,-0.288798048956314,-0.208143377528996,0.431126294774336,0.620357853601532,-0.736095748831912,0.326738508092709,11.1691309567596,-0.493222303676992,1.41929979186841,0.00197907214928737,1.74023606020647,0.0937733930990198,17.1034496592648,1.03228674844974,-0.0681510571181656,-0.0364708609140402,-0.703110070573627,0.0404796374526114,0.743818878277445,-0.519215660140902,-0.322780302672431,-3.60818567988795,-0.442504239943207,-0.24532315385693,0.15099394866965,-3.02191481502565,0.286022719377228,-6.30427551983769,0.379446371548854,0.895174504757843,0.401512146482987,1.53681279693979,-0.613079123281765,-0.833975327186403,-0.958842753447795,0.753870727847905,-0.975091187777209,0.657847522177862,1.03438381292707,-0.602501084592838,-0.79091087742658,0.0260702735459529,1.08904040508499,-3.38267284305439,0.0631469170471481,0.240189023976453,0.0820530231597033,0.776146344279153,1.72003780254363,-1.52425545865302,-0.199039422642641,7.99298108452549,-1.79323573971907,2.50105924780429,-0.402659494729716,0.215680455117893,-0.70830722117402,10.4671379805551,0.845652822842566,-0.592001011084112,-0.440237754021867,-0.49333644783206,-0.808934244153458,-0.185359372274164,-0.231633031028741,0.129355495766002,2.23190199087291,-1.44688445294178,0.951551895194713,1.78951943369278,-0.739114343198757,-1.1089570673853,-1.41764873864915,-6.62674102980977,0.199102759981493,1.61202323972158,0.0552658442831526,-1.06269336821151,-0.326878036088048,-3.13346420693267,-4.14105345630108,1.99935324787066,1.58859099622082,1.27778435893625,0,3.33476645769243,6.51962357439247,9.17232936864943,13.4224871165402
