_TARGET_,INTERCEPT,Channel1Amazon,Channel1Anywhere,Channel1Associates,Channel1BROWSER,Channel1Direct,Channel1Display,Channel1DRA,Channel1Email,Channel1Free,Channel1Mobile,Channel1Other,Channel1Paid,Channel1Robots,Channel1Social,Channel1Sponsored,Channel1Subsidiaries,Channel2Amazon,Channel2Anywhere,Channel2Associates,Channel2BROWSER,Channel2Direct,Channel2Display,Channel2DRA,Channel2Email,Channel2Free,Channel2Mobile,Channel2Other,Channel2Paid,Channel2Robots,Channel2Social,Channel2Sponsored,Channel2Subsidiaries,Channel3Amazon,Channel3Anywhere,Channel3Associates,Channel3BROWSER,Channel3Direct,Channel3Display,Channel3DRA,Channel3Email,Channel3Free,Channel3Mobile,Channel3Other,Channel3Paid,Channel3Robots,Channel3Social,Channel3Sponsored,Channel3Subsidiaries,Channel4Amazon,Channel4Anywhere,Channel4Associates,Channel4BROWSER,Channel4Direct,Channel4Display,Channel4DRA,Channel4Email,Channel4Free,Channel4Mobile,Channel4Other,Channel4Paid,Channel4Robots,Channel4Social,Channel4Sponsored,Channel4Subsidiaries,Channel5Amazon,Channel5Anywhere,Channel5Associates,Channel5BROWSER,Channel5Direct,Channel5Display,Channel5DRA,Channel5Email,Channel5Free,Channel5Mobile,Channel5Other,Channel5Paid,Channel5Robots,Channel5Social,Channel5Sponsored,Channel5Subsidiaries,Channel6Amazon,Channel6Anywhere,Channel6Associates,Channel6BROWSER,Channel6Direct,Channel6Display,Channel6DRA,Channel6Email,Channel6Free,Channel6Other,Channel6Paid,Channel6Robots,Channel6Social,Channel6Sponsored,Channel6Subsidiaries,Channel7Amazon,Channel7Anywhere,Channel7Associates,Channel7BROWSER,Channel7Direct,Channel7Display,Channel7DRA,Channel7Email,Channel7Free,Channel7Other,Channel7Paid,Channel7Robots,Channel7Social,Channel7Sponsored,Channel7Subsidiaries,Channel8Amazon,Channel8Anywhere,Channel8Associates,Channel8BROWSER,Channel8Direct,Channel8Display,Channel8DRA,Channel8Email,Channel8Free,Channel8Mobile,Channel8Other,Channel8Paid,Channel8Robots,Channel8Social,Channel8Sponsored,Channel8Subsidiaries,Channel9Amazon,Channel9Anywhere,Channel9Associates,Channel9BROWSER,Channel9Direct,Channel9Display,Channel9DRA,Channel9Email,Channel9Free,Channel9Mobile,Channel9Other,Channel9Paid,Channel9Robots,Channel9Social,Channel9Sponsored,Channel9Subsidiaries,Channel10Amazon,Channel10Anywhere,Channel10Associates,Channel10BROWSER,Channel10Direct,Channel10Display,Channel10DRA,Channel10Email,Channel10Free,Channel10Mobile,Channel10Other,Channel10Paid,Channel10Robots,Channel10Social,Channel10Sponsored,Channel10Subsidiaries,Channel11Amazon,Channel11Anywhere,Channel11Associates,Channel11BROWSER,Channel11Direct,Channel11Display,Channel11DRA,Channel11Email,Channel11Free,Channel11Mobile,Channel11Other,Channel11Paid,Channel11Robots,Channel11Social,Channel11Sponsored,Channel11Subsidiaries,Channel12Amazon,Channel12Anywhere,Channel12Associates,Channel12BROWSER,Channel12Direct,Channel12Display,Channel12DRA,Channel12Email,Channel12Free,Channel12Mobile,Channel12Other,Channel12Paid,Channel12Robots,Channel12Social,Channel12Sponsored,Channel12Subsidiaries,Channel13Amazon,Channel13Anywhere,Channel13Associates,Channel13BROWSER,Channel13Direct,Channel13Display,Channel13DRA,Channel13Email,Channel13Free,Channel13Mobile,Channel13Other,Channel13Paid,Channel13Robots,Channel13Social,Channel13Sponsored,Channel13Subsidiaries,Channel14Amazon,Channel14Anywhere,Channel14Associates,Channel14BROWSER,Channel14Direct,Channel14Display,Channel14DRA,Channel14Email,Channel14Free,Channel14Mobile,Channel14Other,Channel14Paid,Channel14Robots,Channel14Social,Channel14Sponsored,Channel14Subsidiaries,Channel15Amazon,Channel15Anywhere,Channel15Associates,Channel15BROWSER,Channel15Direct,Channel15Display,Channel15DRA,Channel15Email,Channel15Free,Channel15Mobile,Channel15Other,Channel15Paid,Channel15Robots,Channel15Social,Channel15Sponsored,Channel15Subsidiaries,Channel16Amazon,Channel16Anywhere,Channel16Associates,Channel16BROWSER,Channel16Direct,Channel16Display,Channel16DRA,Channel16Email,Channel16Free,Channel16Mobile,Channel16Other,Channel16Paid,Channel16Robots,Channel16Social,Channel16Sponsored,Channel16Subsidiaries,Channel17Amazon,Channel17Anywhere,Channel17Associates,Channel17BROWSER,Channel17Direct,Channel17Display,Channel17DRA,Channel17Email,Channel17Free,Channel17Mobile,Channel17Other,Channel17Paid,Channel17Robots,Channel17Social,Channel17Sponsored,Channel17Subsidiaries,Channel18Amazon,Channel18Anywhere,Channel18Associates,Channel18BROWSER,Channel18Direct,Channel18Display,Channel18DRA,Channel18Email,Channel18Free,Channel18Mobile,Channel18Other,Channel18Paid,Channel18Robots,Channel18Social,Channel18Sponsored,Channel18Subsidiaries,Channel19Amazon,Channel19Anywhere,Channel19Associates,Channel19BROWSER,Channel19Direct,Channel19Display,Channel19DRA,Channel19Email,Channel19Free,Channel19Mobile,Channel19Other,Channel19Paid,Channel19Robots,Channel19Social,Channel19Sponsored,Channel19Subsidiaries,Channel20Amazon,Channel20Anywhere,Channel20Associates,Channel20BROWSER,Channel20Direct,Channel20Display,Channel20DRA,Channel20Email,Channel20Free,Channel20Mobile,Channel20Other,Channel20Paid,Channel20Robots,Channel20Social,Channel20Sponsored,Channel20Subsidiaries,cust_purchase_segment_codeH,cust_purchase_segment_codeI,cust_purchase_segment_codeO,cust_tenure_segment_id2,cust_tenure_segment_id5,cust_tenure_segment_id6,GL_avg_quantity,GL_avg_ops,ALL_avg_quantity,ALL_avg_ops,rscore2,rscore3,rscore4,rscore5,fscore2,fscore3,fscore4,fscore5,mscore2,mscore3,mscore4,mscore5
1,0,17.0712824831736,17.5401115999039,16.8774100300173,16.4689108040265,14.5560419180891,18.3575173676553,23.7397315687026,16.4184350429395,17.6214976487395,15.9565459197859,16.103379011615,12.1202504999448,10.7159906101547,18.8800536898803,18.9161430884079,4.616708392837,0.443777947479658,-0.544950497183211,0.553129422978044,-1.53678112554071,-0.629824589130422,-2.49277675770514,5.86659265625687,-0.263675609575181,0.502399777746497,-0.804345097433813,0.521883918768456,-0.84576854721723,-0.84123125136172,1.93661963008195,1.64334559636301,-1.06906232855806,-1.57192854866588,-0.395987986482693,0.286969941846141,-1.51661942912871,-0.532857705536651,0.643471669269129,6.67461362376764,-0.317372871073881,0.585181361684476,-0.0719651431722474,-0.648915880718809,-0.799466085282895,0.121433076204181,-0.588222439708389,1.6159091007081,-2.94436310783403,0.604272837527378,-2.69245281862144,0.407489884245408,-1.31197769189016,-0.25115809851588,-5.70369684471169,1.22061207550525,-0.143998684084761,-0.142702360804113,-0.434239617073931,-0.578974981637509,3.69476307804908,-0.643603739275278,0.511621687941062,-0.927246661092264,-7.58303678438184,0.582947075217244,0.913385151985017,-0.354663261043797,0.389078692423373,0.285201422697966,-3.26770262664298,4.78700323296694,0.2103770046236,0.697059587557508,-0.0139658284335424,0.604056181179441,3.2121302486418,-1.5107568044882,0.370679451099292,0.227605986007995,1.6172471049368,-0.232168288484033,0.0217488211303234,0.872149837394618,-0.701218879407911,0.202153555617218,-6.61070739297174,2.04117464086085,0.658627439816583,-0.122953461788853,1.47120415018799,-1.22653094643854,-0.672057635551181,2.08263866457186,1.05660239597303,-0.680684545349968,-1.57778494314792,-2.36739034352184,-0.28188273351679,1.94261064527139,-0.230682833112646,0.569270507632926,1.10036512182367,-0.00101099052863576,0.339661733078538,0.3784191513666,-0.612408574088159,-0.21198671491909,-1.11419437624185,0.305050033962836,-0.579774860521923,-2.81198417739867,-0.0220609900609772,-0.450470095015788,-2.37214591713975,-0.217860971938354,-2.43482863528914,5.24450540511739,-0.661849824652845,-0.0755588798857108,0.15049620646638,-0.440259640140464,-1.61769850154815,-0.849873950767974,-0.472912141668584,-0.456140799729356,-1.80127033949619,-0.503849266900179,-0.375174104159838,1.12760138675459,-0.699927058118989,0.166868494489363,-3.13950877511376,-1.5196152086555,0.0389053652499737,-0.155590868036166,-1.59242305118551,-0.9096446016385,0.143929689197351,2.24571836881253,0.970304946545948,-1.42641803776793,0.728688480921816,1.52870196930561,2.20535922403148,-0.131093226178699,2.20421443222922,0.643703082698287,12.4213450548384,-4.5310396499236,0.893177708583355,1.67336518172731,0.579881431469717,1.26111154306676,4.9313789908689,0.823079492166141,-0.185261338035972,4.24606676842258,-2.5829314060798,3.44928723367377,3.49676754043102,1.26262735325325,0.729428678565962,0.0389865173831554,-0.0242956109836261,0.935048371790202,0.0736888735432898,0.350265836330774,-0.25783733198474,0.361325450413444,6.07033128003732,1.17229385028802,1.68329747111167,0.204724433913741,-0.356565595253516,-1.73887847657619,0.498019869267404,-0.105486033032083,0.69207495467242,-0.634536078454307,4.0678320737379,-1.8199353781393,0.0848064606075493,-0.158420570005163,-0.511525172722015,-1.70081646871937,-4.74791066621789,-1.4637976759614,1.09007674749628,-1.43171198581954,2.54569792286038,2.60654796943735,0.573687261175051,-1.08702054408049,0.633329780089562,-0.249982711204844,4.81228124867828,1.88303798617801,0.478585834934652,0.501143676529335,-1.19519054814705,0.459221928581044,1.27817654737493,0.397336094098476,-2.98643483674908,1.85687010235382,2.7379272998942,-2.11361360523531,-5.95486919057433,-0.3924847615089,-0.245093641968677,-0.185344774012881,0.343668555772154,-4.93811709025885,0.423842679529863,-1.0091315111003,0.51817377708644,-2.39744579944787,-4.14070348873719,0.569361079508643,-1.38346731944366,-3.51354642671866,-5.36567935995248,-2.92891907980616,2.75830547932542,-1.59180115619493,-0.897220235365318,-0.111481080583091,-11.0997453844107,1.75907157922438,-2.04621813931881,0.0306073224064902,-1.40629335502364,1.44032819946354,2.37734625749105,0.241389010226372,1.09919249065051,0.676746502762423,-6.99344912576367,0.429630767444461,1.3947024876501,-0.579581797178754,-2.38195064853248,-0.280491266993184,-2.71935217807904,4.71052132456368,-1.98526506347671,-0.701666906630662,-0.0574323120000228,-1.72874055832684,-3.89695361223651,-0.796507943193,-0.275152515802382,0.806000777217523,10.0601565880959,-3.51779009653255,0.178810173597791,-1.35309730737022,0.328139444961598,0.726994019481349,-2.59425318077972,-1.37635482014128,0.763314741420186,1.4927060981458,0.187877083738249,-2.18792101633281,1.98282819805478,0.451795770279959,-1.4877431592762,0.957192976882869,3.12933306228837,-1.18937761994266,1.07258669799472,-1.04126734397803,-1.3951059372997,-1.236186027111,-10.7012205052175,1.0454685160943,-0.908086844795795,-1.47084482328514,-3.3555491734131,-0.371983691750062,-0.794844824405718,-1.1843996253032,-1.96971765777302,2.33960288362142,-7.14757639844197,6.20746038942452,2.81929683417897,-0.0292778418910803,-1.82497951224523,0.861061411232701,20.154352844949,3.80473651058892,1.77759957133889,-0.463914159308245,0.190237993087457,2.58649414327832,4.71248814257936,0.967046900383375,0.59562668188279,-2.39043531874055,4.00752371572462,-2.39258842668693,1.21494578867687,0.566684866977025,0.352536861056652,0.272259016146665,-5.74961859688873,0.00431388286698048,1.50569949774232,0.564160955946898,1.52668391861677,-1.89696232424909,1.44616147451759,-1.41169240779562,-0.466135477026968,-2.52006304022575,2.47589509676889,-0.825791644832829,-2.28554989265507,1.15872891146566,0.070964630725834,-0.032846779978372,0.0732732377520589,-8.01119606496117,0.0611523160377493,0.201304644612679,0.0699928203549872,-1.61232755274585,-0.446338226297277,-1.01196592281574,-1.41601298473087,3.52469750404527,2.23338168342293,1.49963075009089,0,2.92760506168095,6.15989479973981,8.95932866235035,14.2137964247703
