_TARGET_,INTERCEPT,Channel1Amazon,Channel1Anywhere,Channel1Associates,Channel1BROWSER,Channel1Direct,Channel1Display,Channel1DRA,Channel1Email,Channel1Free,Channel1Mobile,Channel1Other,Channel1Paid,Channel1Robots,Channel1Social,Channel1Sponsored,Channel1Subsidiaries,Channel2Amazon,Channel2Anywhere,Channel2Associates,Channel2BROWSER,Channel2Direct,Channel2Display,Channel2DRA,Channel2Email,Channel2Free,Channel2Mobile,Channel2Other,Channel2Paid,Channel2Robots,Channel2Social,Channel2Sponsored,Channel2Subsidiaries,Channel3Amazon,Channel3Anywhere,Channel3Associates,Channel3BROWSER,Channel3Direct,Channel3Display,Channel3DRA,Channel3Email,Channel3Free,Channel3Mobile,Channel3Other,Channel3Paid,Channel3Robots,Channel3Social,Channel3Sponsored,Channel3Subsidiaries,Channel4Amazon,Channel4Anywhere,Channel4Associates,Channel4BROWSER,Channel4Direct,Channel4Display,Channel4DRA,Channel4Email,Channel4Free,Channel4Mobile,Channel4Other,Channel4Paid,Channel4Robots,Channel4Social,Channel4Sponsored,Channel4Subsidiaries,Channel5Amazon,Channel5Anywhere,Channel5Associates,Channel5BROWSER,Channel5Direct,Channel5Display,Channel5DRA,Channel5Email,Channel5Free,Channel5Mobile,Channel5Other,Channel5Paid,Channel5Robots,Channel5Social,Channel5Sponsored,Channel5Subsidiaries,Channel6Amazon,Channel6Associates,Channel6BROWSER,Channel6Direct,Channel6Display,Channel6DRA,Channel6Email,Channel6Free,Channel6Mobile,Channel6Other,Channel6Paid,Channel6Robots,Channel6Social,Channel6Sponsored,Channel6Subsidiaries,Channel7Amazon,Channel7Associates,Channel7BROWSER,Channel7Direct,Channel7Display,Channel7DRA,Channel7Email,Channel7Free,Channel7Mobile,Channel7Other,Channel7Paid,Channel7Robots,Channel7Social,Channel7Sponsored,Channel7Subsidiaries,Channel8Amazon,Channel8Associates,Channel8BROWSER,Channel8Direct,Channel8Display,Channel8DRA,Channel8Email,Channel8Free,Channel8Mobile,Channel8Other,Channel8Paid,Channel8Robots,Channel8Social,Channel8Sponsored,Channel8Subsidiaries,Channel9Amazon,Channel9Associates,Channel9BROWSER,Channel9Direct,Channel9Display,Channel9DRA,Channel9Email,Channel9Free,Channel9Mobile,Channel9Other,Channel9Paid,Channel9Robots,Channel9Social,Channel9Sponsored,Channel9Subsidiaries,Channel10Amazon,Channel10Associates,Channel10BROWSER,Channel10Direct,Channel10Display,Channel10DRA,Channel10Email,Channel10Free,Channel10Mobile,Channel10Other,Channel10Paid,Channel10Robots,Channel10Social,Channel10Sponsored,Channel10Subsidiaries,Channel11Amazon,Channel11Associates,Channel11BROWSER,Channel11Direct,Channel11Display,Channel11DRA,Channel11Email,Channel11Free,Channel11Mobile,Channel11Other,Channel11Paid,Channel11Robots,Channel11Social,Channel11Sponsored,Channel11Subsidiaries,Channel12Amazon,Channel12Associates,Channel12BROWSER,Channel12Direct,Channel12Display,Channel12DRA,Channel12Email,Channel12Free,Channel12Mobile,Channel12Other,Channel12Paid,Channel12Robots,Channel12Social,Channel12Sponsored,Channel12Subsidiaries,Channel13Amazon,Channel13Associates,Channel13BROWSER,Channel13Direct,Channel13Display,Channel13DRA,Channel13Email,Channel13Free,Channel13Mobile,Channel13Other,Channel13Paid,Channel13Robots,Channel13Social,Channel13Sponsored,Channel13Subsidiaries,Channel14Amazon,Channel14Associates,Channel14BROWSER,Channel14Direct,Channel14Display,Channel14DRA,Channel14Email,Channel14Free,Channel14Mobile,Channel14Other,Channel14Paid,Channel14Robots,Channel14Social,Channel14Sponsored,Channel14Subsidiaries,Channel15Amazon,Channel15Associates,Channel15BROWSER,Channel15Direct,Channel15Display,Channel15DRA,Channel15Email,Channel15Free,Channel15Mobile,Channel15Other,Channel15Paid,Channel15Robots,Channel15Social,Channel15Sponsored,Channel15Subsidiaries,Channel16Amazon,Channel16Associates,Channel16BROWSER,Channel16Direct,Channel16Display,Channel16DRA,Channel16Email,Channel16Free,Channel16Mobile,Channel16Other,Channel16Paid,Channel16Robots,Channel16Social,Channel16Sponsored,Channel16Subsidiaries,Channel17Amazon,Channel17Associates,Channel17BROWSER,Channel17Direct,Channel17Display,Channel17DRA,Channel17Email,Channel17Free,Channel17Mobile,Channel17Other,Channel17Paid,Channel17Robots,Channel17Social,Channel17Sponsored,Channel17Subsidiaries,Channel18Amazon,Channel18Associates,Channel18BROWSER,Channel18Direct,Channel18DRA,Channel18Email,Channel18Free,Channel18Mobile,Channel18Other,Channel18Paid,Channel18Robots,Channel18Social,Channel18Sponsored,Channel18Subsidiaries,Channel19Amazon,Channel19Associates,Channel19BROWSER,Channel19Direct,Channel19DRA,Channel19Email,Channel19Free,Channel19Mobile,Channel19Other,Channel19Paid,Channel19Robots,Channel19Social,Channel19Sponsored,Channel19Subsidiaries,Channel20Amazon,Channel20Associates,Channel20BROWSER,Channel20Direct,Channel20Display,Channel20DRA,Channel20Email,Channel20Free,Channel20Mobile,Channel20Other,Channel20Paid,Channel20Robots,Channel20Social,Channel20Sponsored,cust_purchase_segment_codeH,cust_purchase_segment_codeI,cust_purchase_segment_codeO,cust_tenure_segment_id2,cust_tenure_segment_id5,cust_tenure_segment_id6,GL_avg_quantity,GL_avg_ops,ALL_avg_quantity,ALL_avg_ops,rscore2,rscore3,rscore4,rscore5,fscore2,fscore3,fscore4,fscore5,mscore2,mscore3,mscore4,mscore5
1,0,20.3822586959095,9.69731043305677,20.7623230469526,19.9366880695399,18.1857884921898,20.6806490292124,28.160834897521,19.9665094227249,21.5790172414258,19.5503622720628,18.9102202441986,16.2808512129519,10.6662977470829,24.0129718707706,23.3639304507033,9.353252456058,0.780011914818066,2.25496231984451,-0.160679962416832,-3.69378814823864,-1.25872235125217,0.692292971575933,0.188064372289317,-0.916408400725006,0.283549873668673,-0.759851844075442,-0.250244146973027,-1.0789888279398,-3.09110356015432,-0.401772248251596,0.63936742080942,-6.1307058168325,-1.20437690095173,-4.755376888058,0.0278182707611639,-1.88397745575808,-0.877756864629914,-4.65188402925935,0.486056881546389,0.438506333056592,-0.670634518613903,-1.76906132362035,-1.98992847594266,0.0150723290489002,-0.434842941532891,0.48390903857198,0.565185618117828,2.6694114918178,-1.35961134594068,0.78524183439667,0.341781015580929,0.304131587491508,-0.940680900987633,3.03322545471236,-0.614241844512597,-0.60879614147746,-0.416294561106448,-1.45795751898143,0.136785347957699,2.95855683940497,-2.15940151593073,-0.774798695013752,0.619622778641576,-6.03349967542891,-0.16497278958315,2.29205681229563,0.395591866112394,3.26640966871207,0.0303061220548593,-4.21820620614996,-1.4269271358806,0.790132476881713,0.491874847707477,0.679008929736495,-0.369452558407723,3.14736366252337,-0.441400829915164,-0.870758755446549,0.911407819874586,3.68653919270945,0.861031414008076,3.20330387041213,2.09914319254508,1.82305542978419,8.3008520618588,5.87758247124919,1.6392392018668,2.55562134218371,0.796377847269019,3.32869241235858,-2.29080240747554,2.60487925349497,4.63806217860759,3.41620606773211,-12.7766745463714,-0.462187518517766,-1.07562256656552,-3.88285172013828,-0.59829236354784,20.3917435288616,4.01174921065895,-0.766780645426229,0.170433775068648,-1.64984497728413,-0.76032814876778,-2.58524687470626,-5.1748761390275,-3.92415131558743,-1.01273794525643,-3.80874811099618,-0.909390698008395,-0.263532903044317,1.92547228779868,-0.516594518581448,-44.0169259919275,4.46374520547958,0.596990690299653,-1.31934937896074,0.246252555145283,0.939634447487473,-2.9301758483074,0.685627678581529,1.40934517234641,-1.32147739311441,17.6265219086034,-1.48756324439031,-0.125893903523726,-1.54227853217094,-0.271943727359621,13.8630704493497,2.08520686716906,-0.698912499092073,-0.016375129240099,-2.67788465811246,0.943614462074179,-2.41033948091069,6.61615229374888,2.59048750933166,0.275394532176871,27.2889382742662,-0.0124900821884138,-0.947063163273605,0.225113934362225,-0.184085007050371,-7.68823227796637,2.32166577760137,-0.214408320938324,-0.247226349120212,1.90086918621804,-2.14974449450053,9.24324808596644,-2.71903465145289,-2.79166053975296,0.528670340856481,-23.3568708196606,-0.0741931553608092,-1.80829363322464,-3.63592782616968,-1.2670298581636,-9.63082973396764,-5.1012089202726,-0.831237921478369,-0.672090720278993,-1.53872095785395,-1.56335531763361,-8.12084378092973,9.30260008319851,0.656900398389437,-1.9203079720278,-11.3272308573978,0.831657651021794,0.902894396069863,4.19057543498799,0.611233316039079,2.47903491266015,-4.9486316880582,0.990894210102371,1.53567446757065,1.42283469185807,-0.859905894059773,7.04820119928152,-4.10621509749232,-0.274030703305703,0.349847984204824,-5.39022969905647,2.00936042743034,1.67016381821529,0.460163875548192,0.813519828750836,8.81111701659399,9.07003848088138,-0.615742899992142,0.176345811115813,0.346368845945767,1.09527401121825,0.274735706437364,1.20342235363606,1.96218099575872,0.426822892711708,39.3237212767487,0.259513058128116,-1.10159841115261,-1.86524373528547,-0.970595778342309,3.01258697207359,2.95766589284447,-0.434429953533048,-0.603996699244723,1.42202560965507,-1.31808810160434,-17.4104878477918,-5.45368596436226,-3.72442895157886,0.449324842282256,-23.9721340409421,0.382730240272348,0.181401219283626,-0.258075398085018,-0.161988336035282,-3.0464319323039,4.99517933588033,-0.601820915647755,0.492092050326154,1.43756709415,-0.256594661181146,1.5653427943837,-0.878520676354738,-0.217901969846237,0.458595617777798,-17.4004835358155,-0.540405937280856,-0.0388637585725064,-2.33991078018253,0.107711661313299,-5.98282813186733,2.52984570828844,1.77558261778232,0.375438251048781,-2.92280586730646,-0.385934101474271,-3.61931521860672,2.06306946362624,-0.649982572214324,-0.608928601953374,37.0438768088066,-0.500137673878939,-1.38158953217647,-0.203559126529154,0.234269734854175,-2.97694112179636,3.35878839501859,0.520778347263909,0.0595368911014846,0.180828996769513,-0.201504094891357,2.94276673576216,-0.869341126508109,1.3787668674448,-0.631924024610277,-7.57892251901826,0.502412610556031,0.279211882864632,2.59666347963476,0.363191716935132,-1.83807207888768,-0.33090398122184,-0.0420592818352806,0.649625138553814,1.45698271286804,-0.886631735013113,6.79081775770828,-3.13808891590651,0.903490906661292,7.03935116178504,-0.654793423612841,0.629876947430103,2.67034337161497,0.975921333328398,1.60054089784312,1.45323883084809,1.24374362127557,0.384026938570179,-0.015589254011624,-4.3988779050242,0.506741432424764,1.29517051098218,2.01225852743368,19.1642982970802,-2.81068087332109,-1.52774714807248,-3.23256060297025,-1.66288702433911,10.3572499384045,1.62238913122396,-3.25318979537987,-1.21546860788026,0.342047881496007,-0.630374496849263,1.83076534396097,-3.70400116299091,0.0361502129830063,-1.98247682531009,-2.27691163640444,-0.762310236517524,1.45927958610036,-0.911754956739326,-2.33740893779785,-2.31228011555197,-7.28056486309778,0.217573151455964,1.63372550536268,0.0464428278867026,-1.78937550397892,-1.03461394866605,-2.56911175366444,-3.51934072057968,1.34052623447589,1.54281958192518,1.31538243206759,0,3.78273421732103,6.72539606454275,9.51042476840227,14.466722037994
