_TARGET_,INTERCEPT,Channel1Amazon,Channel1Anywhere,Channel1Associates,Channel1BROWSER,Channel1Direct,Channel1Display,Channel1DRA,Channel1Email,Channel1Free,Channel1Mobile,Channel1Other,Channel1Paid,Channel1Robots,Channel1Social,Channel1Sponsored,Channel1Subsidiaries,Channel2Amazon,Channel2Anywhere,Channel2Associates,Channel2BROWSER,Channel2Direct,Channel2Display,Channel2DRA,Channel2Email,Channel2Free,Channel2Mobile,Channel2Other,Channel2Paid,Channel2Robots,Channel2Social,Channel2Sponsored,Channel2Subsidiaries,Channel3Amazon,Channel3Anywhere,Channel3Associates,Channel3BROWSER,Channel3Direct,Channel3Display,Channel3DRA,Channel3Email,Channel3Free,Channel3Mobile,Channel3Other,Channel3Paid,Channel3Robots,Channel3Social,Channel3Sponsored,Channel3Subsidiaries,Channel4Amazon,Channel4Anywhere,Channel4Associates,Channel4BROWSER,Channel4Direct,Channel4Display,Channel4DRA,Channel4Email,Channel4Free,Channel4Mobile,Channel4Other,Channel4Paid,Channel4Robots,Channel4Social,Channel4Sponsored,Channel4Subsidiaries,Channel5Amazon,Channel5Anywhere,Channel5Associates,Channel5BROWSER,Channel5Direct,Channel5Display,Channel5DRA,Channel5Email,Channel5Free,Channel5Mobile,Channel5Other,Channel5Paid,Channel5Robots,Channel5Social,Channel5Sponsored,Channel5Subsidiaries,Channel6Amazon,Channel6Associates,Channel6BROWSER,Channel6Direct,Channel6Display,Channel6DRA,Channel6Email,Channel6Free,Channel6Other,Channel6Paid,Channel6Social,Channel6Sponsored,Channel6Subsidiaries,Channel7Amazon,Channel7Associates,Channel7BROWSER,Channel7Direct,Channel7Display,Channel7DRA,Channel7Email,Channel7Free,Channel7Other,Channel7Paid,Channel7Robots,Channel7Social,Channel7Sponsored,Channel7Subsidiaries,Channel8Amazon,Channel8Associates,Channel8BROWSER,Channel8Direct,Channel8Display,Channel8DRA,Channel8Email,Channel8Free,Channel8Other,Channel8Paid,Channel8Robots,Channel8Social,Channel8Sponsored,Channel8Subsidiaries,Channel9Amazon,Channel9Anywhere,Channel9Associates,Channel9BROWSER,Channel9Direct,Channel9Display,Channel9DRA,Channel9Email,Channel9Free,Channel9Other,Channel9Paid,Channel9Robots,Channel9Social,Channel9Sponsored,Channel9Subsidiaries,Channel10Amazon,Channel10Anywhere,Channel10Associates,Channel10BROWSER,Channel10Direct,Channel10Display,Channel10DRA,Channel10Email,Channel10Free,Channel10Other,Channel10Paid,Channel10Robots,Channel10Social,Channel10Sponsored,Channel10Subsidiaries,Channel11Amazon,Channel11Anywhere,Channel11Associates,Channel11BROWSER,Channel11Direct,Channel11Display,Channel11DRA,Channel11Email,Channel11Free,Channel11Other,Channel11Paid,Channel11Robots,Channel11Social,Channel11Sponsored,Channel11Subsidiaries,Channel12Amazon,Channel12Anywhere,Channel12Associates,Channel12BROWSER,Channel12Direct,Channel12Display,Channel12DRA,Channel12Email,Channel12Free,Channel12Other,Channel12Paid,Channel12Robots,Channel12Social,Channel12Sponsored,Channel12Subsidiaries,Channel13Amazon,Channel13Anywhere,Channel13Associates,Channel13BROWSER,Channel13Direct,Channel13Display,Channel13DRA,Channel13Email,Channel13Free,Channel13Other,Channel13Paid,Channel13Robots,Channel13Social,Channel13Sponsored,Channel13Subsidiaries,Channel14Amazon,Channel14Anywhere,Channel14Associates,Channel14BROWSER,Channel14Direct,Channel14Display,Channel14DRA,Channel14Email,Channel14Free,Channel14Other,Channel14Paid,Channel14Robots,Channel14Social,Channel14Sponsored,Channel14Subsidiaries,Channel15Amazon,Channel15Associates,Channel15BROWSER,Channel15Direct,Channel15Display,Channel15DRA,Channel15Email,Channel15Free,Channel15Other,Channel15Paid,Channel15Robots,Channel15Social,Channel15Sponsored,Channel15Subsidiaries,Channel16Amazon,Channel16Anywhere,Channel16Associates,Channel16BROWSER,Channel16Direct,Channel16Display,Channel16DRA,Channel16Email,Channel16Free,Channel16Other,Channel16Paid,Channel16Robots,Channel16Social,Channel16Sponsored,Channel16Subsidiaries,Channel17Amazon,Channel17Anywhere,Channel17Associates,Channel17BROWSER,Channel17Direct,Channel17DRA,Channel17Email,Channel17Free,Channel17Mobile,Channel17Other,Channel17Paid,Channel17Robots,Channel17Social,Channel17Sponsored,Channel17Subsidiaries,Channel18Amazon,Channel18Associates,Channel18BROWSER,Channel18Direct,Channel18Display,Channel18DRA,Channel18Email,Channel18Free,Channel18Other,Channel18Paid,Channel18Robots,Channel18Social,Channel18Sponsored,Channel18Subsidiaries,Channel19Amazon,Channel19Anywhere,Channel19Associates,Channel19BROWSER,Channel19Direct,Channel19Display,Channel19DRA,Channel19Email,Channel19Free,Channel19Other,Channel19Paid,Channel19Robots,Channel19Social,Channel19Sponsored,Channel19Subsidiaries,Channel20Amazon,Channel20Anywhere,Channel20Associates,Channel20BROWSER,Channel20Direct,Channel20Display,Channel20DRA,Channel20Email,Channel20Free,Channel20Other,Channel20Paid,Channel20Robots,Channel20Social,Channel20Sponsored,Channel20Subsidiaries,cust_purchase_segment_codeH,cust_purchase_segment_codeI,cust_purchase_segment_codeO,cust_tenure_segment_id2,cust_tenure_segment_id5,cust_tenure_segment_id6,GL_avg_quantity,GL_avg_ops,ALL_avg_quantity,ALL_avg_ops,rscore2,rscore3,rscore4,rscore5,fscore2,fscore3,fscore4,fscore5,mscore2,mscore3,mscore4,mscore5
1,0,24.873594418513,38.6597824262446,23.4381862998482,23.708975787549,22.7254071316794,16.8323204948777,30.4553588157209,23.6215874674062,25.2197180518236,24.1544883960555,22.0860922906341,22.8497215979304,15.4499302078444,24.8066055748586,26.1933751139413,14.7394606977263,0.61466360626706,4.3017709680636,0.92633803944501,-0.479928797524694,-1.05493746907068,-6.84575660781011,5.59525698814512,-0.681420340872877,0.824968919947976,-3.92424043775534,-1.98732192779448,-2.44744791219978,-0.237031830189868,-0.550523125706679,1.01985113191918,0.847655298434345,-1.94885767062738,-1.34402513816963,-1.41936740108281,-1.09327630959557,-1.5472675483044,-0.830079336581883,1.01177973627588,-0.842623135279315,-1.40799329023719,-0.433240625007231,-0.780841139101045,-0.491690394722428,-0.343572482773599,-4.63434545752551,-1.19934575900136,-0.810112569639954,0.143875453720785,-1.02831588513673,2.01706105640893,0.628205823946749,0.177350405742552,-6.69588780149747,5.58536947344617,-0.336526180785956,0.529232889026002,0.875130802554331,0.78196083668735,3.9791089595077,-6.30985453803883,2.64516495825584,0.059336749317832,-2.37385910715656,-1.53268559679934,-2.14428621453896,-1.89626386024641,-0.267612669397903,-1.47521451457304,5.37079357015276,-2.02532949220499,-0.908098089585921,-1.22498184442197,-0.274943696052873,-2.11269435398032,-3.234271046362,-2.88426676398541,-0.353128420454227,-0.584041159375385,-2.0792840150949,-8.67966683372375,-9.22568091965569,-8.57476972945163,-8.78120834078811,7.82471470689728,-5.73606476237819,-9.02142171804952,-8.53692179220924,-9.48804255779359,-9.84185217679501,-9.34038877669761,-8.96497099382265,-6.6731867579441,9.14022176389056,10.3536068105439,11.9401161771215,9.99135955776659,6.60091929767872,14.8699095461537,10.0969055016102,10.7327154383071,10.5578138658484,4.94597912941094,14.0595660245957,13.9090359951961,11.286349973469,7.27827987182487,-2.49691570411032,-0.776015825234308,-1.68959802419468,-1.75991937843397,-1.47207944300656,-2.12601483432771,-1.29749665315779,-2.04327087108319,-1.26686520861793,4.66636137155608,-5.19211929900698,-1.66087496805919,-2.38145831199734,2.00085001159399,-0.731096683569102,-11.4276091312278,-0.445731918504188,-1.90206222251578,-0.199036906931826,-8.39831469894304,-0.486165735076689,0.0196989579483181,0.233133485919733,-0.712244423442703,-9.13480237896886,1.74319959037242,-1.21308980491606,-0.000612906063054447,-1.54689291380144,0.18486784488254,-1.35855229779547,-0.266504568834116,-0.421240990320599,1.01885050462754,1.14238584451782,1.57049675750897,1.15724555818848,0.714698309208261,0.677223687267128,-0.272975318498554,0.880933579782689,0.00859991677381004,1.67253034245947,4.31606665822812,-2.40413499839022,17.5182236648672,0.0723584660167341,-0.0260211990125402,-0.786825223493918,-15.4224093156819,-0.647342221637348,-0.660483658489056,-0.405398036766748,-0.825062620497558,-0.0280274101852284,-0.0594327338254155,-1.20040284418742,-0.540368467963741,-1.10300067975495,1.80476732643656,-0.680640933771522,-0.305152478858572,-1.1876999426513,-0.129264305619466,-6.06979325028428,-1.83996863576734,0.176766250104865,0.476996521741263,0.0702487997168305,0.663957832676306,28.393107230169,2.32110478354269,-0.337108429232331,-4.46031078983024,-0.892938848343003,-0.588022612598219,0.579014250973188,-2.20407303877772,0.0120226944371412,-8.64474644988728,1.75229965400995,-0.437911086352782,-0.189460336074145,0.160436590824035,-2.64328349800706,2.69779974441609,-0.204406008124933,-0.260716316473221,0.286893704374192,1.49123242604836,-5.41775956970961,0.0741209113302185,1.81706038957331,0.485351916855993,-7.99459870458906,7.64539871227684,0.0568355218098274,0.0954412793232711,1.22245284989694,-1.45891588578594,-2.28821926922768,1.17105082663818,0.800566410642668,-3.34448889147903,-0.588155612029487,-1.12869450520812,0.619376259061689,-0.91213646138528,-0.761246262022429,-3.13069609545319,-0.611041038202015,-0.0700336792844384,-1.59485533634927,-0.930879283205102,0.422871014846439,-5.36735932801915,-1.2791492011978,-4.90644950724405,-1.29332781846544,-3.23755658584124,-0.506901919705846,-0.557025637751041,-0.247110926951518,-2.41208848773854,-0.112523516309231,-0.594172462295994,-0.471629164469978,0.741664806774594,-6.65385653005933,-2.53279918354361,-1.42104929169587,-0.593789125313919,-1.63665960087472,1.40524202521077,1.46456893115017,-0.596456063489181,-0.77037268984398,0.81131332396875,2.44104013046332,0.611428262545317,1.05224238801825,9.38319488950514,0.329668405453358,-4.74651808083014,16.7770063894146,-0.343501872117806,1.12357165172527,1.98829958184357,-0.126659607909177,-0.169570027568022,-0.845950515824291,0.274074774585856,-6.54167248686994,1.05041060598554,-0.280758090906022,0.00449290274026795,0.807817882432484,4.65597494850166,4.15254970464124,0.761682032646015,-0.689383346043395,1.8385613755556,-0.117066610584177,39.4374563621367,-0.675043924110156,-3.96264174096269,-0.326128924474137,19.847638550114,1.60876541545045,-0.160764735730886,-0.412246923260477,-2.40756726955559,-3.77388240103196,1.96602175370119,0.63709349139756,0.566692115577742,2.35704372780446,-1.56821792443507,-6.56877911834735,-0.171105356365073,2.00262481002065,-0.740146347918699,4.45843362587071,-2.18367044204528,0.0825062470397789,0.222564107515331,0.486445308623994,-3.76056917516258,-6.94207283318366,1.18953240189909,-0.0192824637904844,-15.1963653793992,-1.42880570518659,-1.33614353621459,2.49260594746868,0.911235784019613,-2.70817440664159,-2.90756826452089,-9.26562675767298,0.246997427715568,0.859573822058666,0.0632014661332789,0.401933315792379,-0.0591045265204447,-2.25231055590938,-3.07846213272323,0.707688889852231,0.132909798548196,0.891813324606669,0,2.72767572715968,5.48500133194075,8.32795771923167,12.0014070727648
