_TARGET_,INTERCEPT,Channel1Amazon,Channel1Anywhere,Channel1Associates,Channel1BROWSER,Channel1Direct,Channel1Display,Channel1DRA,Channel1Email,Channel1Free,Channel1Mobile,Channel1Other,Channel1Paid,Channel1Robots,Channel1Social,Channel1Sponsored,Channel1Subsidiaries,Channel2Amazon,Channel2Anywhere,Channel2Associates,Channel2BROWSER,Channel2Direct,Channel2Display,Channel2DRA,Channel2Email,Channel2Free,Channel2Mobile,Channel2Other,Channel2Paid,Channel2Robots,Channel2Social,Channel2Sponsored,Channel2Subsidiaries,Channel3Amazon,Channel3Anywhere,Channel3Associates,Channel3BROWSER,Channel3Direct,Channel3Display,Channel3DRA,Channel3Email,Channel3Free,Channel3Mobile,Channel3Other,Channel3Paid,Channel3Robots,Channel3Social,Channel3Sponsored,Channel3Subsidiaries,Channel4Amazon,Channel4Anywhere,Channel4Associates,Channel4BROWSER,Channel4Direct,Channel4Display,Channel4DRA,Channel4Email,Channel4Free,Channel4Mobile,Channel4Other,Channel4Paid,Channel4Robots,Channel4Social,Channel4Sponsored,Channel4Subsidiaries,Channel5Amazon,Channel5Anywhere,Channel5Associates,Channel5BROWSER,Channel5Direct,Channel5Display,Channel5DRA,Channel5Email,Channel5Free,Channel5Mobile,Channel5Other,Channel5Paid,Channel5Robots,Channel5Social,Channel5Sponsored,Channel5Subsidiaries,Channel6Anywhere,Channel6Associates,Channel6BROWSER,Channel6Direct,Channel6Display,Channel6DRA,Channel6Email,Channel6Free,Channel6Mobile,Channel6Other,Channel6Paid,Channel6Robots,Channel6Social,Channel6Sponsored,Channel6Subsidiaries,Channel7Anywhere,Channel7Associates,Channel7BROWSER,Channel7Direct,Channel7Display,Channel7DRA,Channel7Email,Channel7Free,Channel7Mobile,Channel7Other,Channel7Paid,Channel7Robots,Channel7Social,Channel7Sponsored,Channel7Subsidiaries,Channel8Anywhere,Channel8Associates,Channel8BROWSER,Channel8Direct,Channel8Display,Channel8DRA,Channel8Email,Channel8Free,Channel8Mobile,Channel8Other,Channel8Paid,Channel8Robots,Channel8Social,Channel8Sponsored,Channel8Subsidiaries,Channel9Anywhere,Channel9Associates,Channel9BROWSER,Channel9Direct,Channel9Display,Channel9DRA,Channel9Email,Channel9Free,Channel9Mobile,Channel9Other,Channel9Paid,Channel9Robots,Channel9Social,Channel9Sponsored,Channel9Subsidiaries,Channel10Anywhere,Channel10Associates,Channel10BROWSER,Channel10Direct,Channel10Display,Channel10DRA,Channel10Email,Channel10Free,Channel10Mobile,Channel10Other,Channel10Paid,Channel10Robots,Channel10Social,Channel10Sponsored,Channel10Subsidiaries,Channel11Anywhere,Channel11Associates,Channel11BROWSER,Channel11Direct,Channel11Display,Channel11DRA,Channel11Email,Channel11Free,Channel11Mobile,Channel11Other,Channel11Paid,Channel11Robots,Channel11Social,Channel11Sponsored,Channel11Subsidiaries,Channel12Anywhere,Channel12Associates,Channel12BROWSER,Channel12Direct,Channel12Display,Channel12DRA,Channel12Email,Channel12Free,Channel12Mobile,Channel12Other,Channel12Paid,Channel12Robots,Channel12Social,Channel12Sponsored,Channel12Subsidiaries,Channel13Anywhere,Channel13Associates,Channel13BROWSER,Channel13Direct,Channel13Display,Channel13DRA,Channel13Email,Channel13Free,Channel13Mobile,Channel13Other,Channel13Paid,Channel13Robots,Channel13Social,Channel13Sponsored,Channel13Subsidiaries,Channel14Anywhere,Channel14Associates,Channel14BROWSER,Channel14Direct,Channel14Display,Channel14DRA,Channel14Email,Channel14Free,Channel14Mobile,Channel14Other,Channel14Paid,Channel14Robots,Channel14Social,Channel14Sponsored,Channel14Subsidiaries,Channel15Anywhere,Channel15Associates,Channel15BROWSER,Channel15Direct,Channel15Display,Channel15DRA,Channel15Email,Channel15Free,Channel15Mobile,Channel15Other,Channel15Paid,Channel15Robots,Channel15Social,Channel15Sponsored,Channel15Subsidiaries,Channel16Anywhere,Channel16Associates,Channel16BROWSER,Channel16Direct,Channel16Display,Channel16DRA,Channel16Email,Channel16Free,Channel16Mobile,Channel16Other,Channel16Paid,Channel16Robots,Channel16Social,Channel16Sponsored,Channel16Subsidiaries,Channel17Amazon,Channel17Anywhere,Channel17Associates,Channel17BROWSER,Channel17Direct,Channel17Display,Channel17DRA,Channel17Email,Channel17Free,Channel17Mobile,Channel17Other,Channel17Paid,Channel17Robots,Channel17Social,Channel17Sponsored,Channel17Subsidiaries,Channel18Amazon,Channel18Anywhere,Channel18Associates,Channel18BROWSER,Channel18Direct,Channel18Display,Channel18DRA,Channel18Email,Channel18Free,Channel18Mobile,Channel18Other,Channel18Paid,Channel18Robots,Channel18Social,Channel18Sponsored,Channel18Subsidiaries,Channel19Amazon,Channel19Anywhere,Channel19Associates,Channel19BROWSER,Channel19Direct,Channel19Display,Channel19DRA,Channel19Email,Channel19Free,Channel19Mobile,Channel19Other,Channel19Paid,Channel19Robots,Channel19Social,Channel19Sponsored,Channel19Subsidiaries,Channel20Amazon,Channel20Anywhere,Channel20Associates,Channel20BROWSER,Channel20Direct,Channel20Display,Channel20DRA,Channel20Email,Channel20Free,Channel20Mobile,Channel20Other,Channel20Paid,Channel20Robots,Channel20Social,Channel20Sponsored,Channel20Subsidiaries,cust_purchase_segment_codeH,cust_purchase_segment_codeI,cust_purchase_segment_codeO,cust_tenure_segment_id2,cust_tenure_segment_id5,cust_tenure_segment_id6,GL_avg_quantity,GL_avg_ops,ALL_avg_quantity,ALL_avg_ops,rscore2,rscore3,rscore4,rscore5,fscore2,fscore3,fscore4,fscore5,mscore2,mscore3,mscore4,mscore5
1,0,19.3385110092181,15.6788476466087,18.8633510093588,18.4337552146351,16.6102408258375,43.4819979399021,26.3934048740017,17.4233475798016,19.3738618206949,17.9910668531503,18.0113243939131,16.9043636001513,12.0688316874132,17.0173749407286,21.8955976102434,8.67296387874841,1.49278763027915,11.9390581129384,0.669937639997127,-1.50523650762728,-0.561191255685756,-1.73944699224413,4.59025686061542,-0.106347981505607,0.966759597147659,-0.558902082111734,-1.56473466942002,-1.02980214928482,-1.01692513863568,0.803795487092074,1.33502854405839,-1.13420366062797,-0.975208826773912,-4.18295124076108,0.54405913473188,-1.98759870647118,-0.585950473149862,-0.445126211864479,4.70366207429268,-0.135226897518072,0.48375158635877,-0.14290826902277,-0.485790354446294,-2.30134478914423,0.0106721732170537,0.908140422499426,-0.127862205188163,-0.252232400400552,-0.143639904362401,-2.25311859184988,0.599674016474695,-0.407707929548565,-0.773090110741863,-3.96438016403371,0.66073163692546,-0.674413893356838,-0.734677323734579,-0.76681152094295,-0.805280431990552,-5.32538323991123,-3.73671426364284,0.348732919605331,-0.429396884432762,-1.22500037507142,0.539131472301226,2.15446502620885,0.141603536436944,3.52610312614997,0.222965808539958,-1.89925543132449,0.372302952291941,0.55554791299035,0.609327996316397,0.170365130848064,0.335824231783445,0.4657301996673,-1.29604227962704,0.0663439537726491,0.705423430097905,-1.98036905346699,1.53747482439821,0.550442300583359,1.14023680926457,-0.12139949321102,-3.15826384070041,-0.01472474953505,-0.177374444644598,0.0113459388909215,-0.0934156915464654,-1.85022167698873,-1.05257592149173,-2.61412173648354,-2.28246685851313,1.77124041010747,2.86363679209998,-3.80019921805468,-0.0994788235224066,-0.910369266381887,-0.459881518770193,2.87460591887327,1.97557925844089,-0.465804047950015,0.179207611793384,0.16704322559833,-0.267488960280523,1.28905203581201,-0.727829305197919,1.78844295400235,0.4839150112197,0.275468440284966,5.55520234886565,0.877850105702409,-0.849040793091002,0.0351638051145588,1.92246518801434,6.05105261326133,0.452107712860913,-0.226027566218579,-0.660807824586703,0.35970618769252,-2.75897951093809,-0.429821012354767,1.28952735649553,0.855286888662761,0.162179883403467,-0.773789106321939,0.659917448964997,-1.77390949353785,0.054905419856511,-6.3154782688333,3.02162737643219,0.423797144842115,0.628471914177608,-0.713346944668676,0.0110735378684428,-1.1562441862641,-1.32085565001921,1.49652011486746,1.28338049892197,-3.95460243024524,5.6044641542473,-0.299767813440001,-1.05547402574457,0.0296684052340198,-7.09168725792379,-0.490206166600803,0.548756154531542,0.0423376535066838,-1.06102761592964,0.25223039961982,0.460885161544809,-1.07340251772434,-0.277122690841227,-0.24081453186608,0.759294366029431,4.89588526117135,0.768992713125401,-0.108230035466259,-0.26413002320235,-2.83449027137703,5.413280753149,0.288694315807891,0.194313332063429,0.294301398914938,0.155215225168454,2.67442253850552,0.98673861904865,1.3674453160883,0.57927288735432,-4.67079122927373,4.38088132676078,-0.586145541432932,0.249718037252278,0.114950677704704,-2.02708555305899,-0.498695934627347,0.731744677363265,-0.155038452305085,1.03982910863018,-0.0896090418601636,2.88256395023623,2.65229459678312,0.312183114547545,0.516115460735154,2.51047878089022,-2.28348277648711,0.280699335375219,-1.94420179320121,-0.318551914190943,24.284812045306,0.259199152142722,-0.623577806073566,-0.565349762803788,-0.366093268642162,-0.0595342302360787,-11.462922135934,3.16329988715045,0.292650710149507,-0.0955691648312904,3.31529850027142,-6.83956745271622,-0.607218238132678,2.5000804025542,-0.0507360900933267,-0.419102514551552,3.97601547517043,-0.481844459438401,-0.923935508447317,0.364119412654477,0.902937540163038,2.60805365758298,-5.1755544440054,-0.227478273316474,0.784138252151455,-3.53614583317367,2.960685231971,-0.831480713305131,-3.65081035486367,-0.434011342288657,-4.08603062414298,4.05540913180284,-0.961468860632585,0.18996702579929,0.17951412017599,-2.6378796797035,0.401928962220343,-1.5507062542648,-1.0064076255219,-0.530876139337252,-6.20270342627868,-11.1994325836455,-1.49332278489209,-0.290408160147407,-0.442670770828231,-2.7488730167267,1.37000140705616,0.514584258032891,-0.257647322079413,0.569644379222945,-3.01318118780406,-6.87771050103527,-3.40507083001251,0.45652555585576,-0.909928871011919,-7.31953599910883,-6.09275901155523,11.4748041046664,-0.471191791008683,1.26416244115929,0.265494180349427,-4.34063526282667,-0.896349257807641,-0.251149124919619,-0.0435532420045056,1.55635948012179,-0.389681896855792,-2.82917332513281,-1.33407311878832,-0.26054425472967,-0.251442255154578,-4.92631948733731,-0.461541130693162,-1.39513731209725,-0.783793653884376,2.77521128823079,0.700017895605962,-4.01298029518923,2.94067192064143,0.907427631566604,0.954584069836998,-1.61887363400075,1.64368118275241,-2.11031600574699,1.00309686055677,6.4763463010564,0.906439308537379,-5.9469179508031,2.62536741309676,-2.32300149518938,-0.770270698684361,-2.16407958121651,-0.844057681796062,-4.39751835364009,3.04375360545109,-0.4072628475053,-0.943326554724615,-0.886347621332189,-2.04141860692366,-4.16203406142408,1.38709805357047,0.554317313860759,0.648625972722948,8.28243660638521,-9.0888198127888,-8.95977442320229,0.860294437873756,-0.912261633433959,-0.17641520803397,-4.23201874109991,-0.184257356744251,-0.678413979026489,0.318077012196723,-0.596655515604553,1.44105947054966,6.44587406899074,-5.59763532674166,3.92618565563615,-0.0249591875048784,-1.02100506615467,-1.49746601947085,-2.21611133287591,4.37868958549745,-0.954035635599407,-0.876547866528222,-1.25310103598857,-7.12441360958818,0.199587060082657,1.69905737682411,0.0458989922743097,-2.11517185190761,-0.55566728831528,-2.76729404177378,-4.13361832829072,1.83031858008227,1.17903140685172,1.12877899254141,0,4.57869700807642,7.9641176753982,10.2404816316114,14.7024706773737
