_TARGET_,INTERCEPT,Channel1Amazon,Channel1Anywhere,Channel1Associates,Channel1BROWSER,Channel1Direct,Channel1Display,Channel1DRA,Channel1Email,Channel1Free,Channel1Mobile,Channel1Other,Channel1Paid,Channel1Robots,Channel1Social,Channel1Sponsored,Channel1Subsidiaries,Channel2Amazon,Channel2Anywhere,Channel2Associates,Channel2BROWSER,Channel2Direct,Channel2Display,Channel2DRA,Channel2Email,Channel2Free,Channel2Mobile,Channel2Other,Channel2Paid,Channel2Robots,Channel2Social,Channel2Sponsored,Channel2Subsidiaries,Channel3Amazon,Channel3Anywhere,Channel3Associates,Channel3BROWSER,Channel3Direct,Channel3Display,Channel3DRA,Channel3Email,Channel3Free,Channel3Mobile,Channel3Other,Channel3Paid,Channel3Robots,Channel3Social,Channel3Sponsored,Channel3Subsidiaries,Channel4Amazon,Channel4Anywhere,Channel4Associates,Channel4BROWSER,Channel4Direct,Channel4Display,Channel4DRA,Channel4Email,Channel4Free,Channel4Mobile,Channel4Other,Channel4Paid,Channel4Robots,Channel4Social,Channel4Sponsored,Channel4Subsidiaries,Channel5Amazon,Channel5Anywhere,Channel5Associates,Channel5BROWSER,Channel5Direct,Channel5Display,Channel5DRA,Channel5Email,Channel5Free,Channel5Mobile,Channel5Other,Channel5Paid,Channel5Robots,Channel5Social,Channel5Sponsored,Channel5Subsidiaries,Channel6Amazon,Channel6Associates,Channel6BROWSER,Channel6Direct,Channel6DRA,Channel6Email,Channel6Free,Channel6Mobile,Channel6Other,Channel6Paid,Channel6Robots,Channel6Social,Channel6Sponsored,Channel6Subsidiaries,Channel7Amazon,Channel7Anywhere,Channel7Associates,Channel7BROWSER,Channel7Direct,Channel7DRA,Channel7Email,Channel7Free,Channel7Mobile,Channel7Other,Channel7Paid,Channel7Robots,Channel7Social,Channel7Sponsored,Channel7Subsidiaries,Channel8Amazon,Channel8Anywhere,Channel8Associates,Channel8BROWSER,Channel8Direct,Channel8DRA,Channel8Email,Channel8Free,Channel8Mobile,Channel8Other,Channel8Paid,Channel8Robots,Channel8Social,Channel8Sponsored,Channel8Subsidiaries,Channel9Amazon,Channel9Anywhere,Channel9Associates,Channel9BROWSER,Channel9Direct,Channel9DRA,Channel9Email,Channel9Free,Channel9Mobile,Channel9Other,Channel9Paid,Channel9Robots,Channel9Social,Channel9Sponsored,Channel9Subsidiaries,Channel10Amazon,Channel10Anywhere,Channel10Associates,Channel10BROWSER,Channel10Direct,Channel10DRA,Channel10Email,Channel10Free,Channel10Mobile,Channel10Other,Channel10Paid,Channel10Robots,Channel10Social,Channel10Sponsored,Channel10Subsidiaries,Channel11Amazon,Channel11Anywhere,Channel11Associates,Channel11BROWSER,Channel11Direct,Channel11DRA,Channel11Email,Channel11Free,Channel11Mobile,Channel11Other,Channel11Paid,Channel11Robots,Channel11Social,Channel11Sponsored,Channel11Subsidiaries,Channel12Amazon,Channel12Anywhere,Channel12Associates,Channel12BROWSER,Channel12Direct,Channel12DRA,Channel12Email,Channel12Free,Channel12Mobile,Channel12Other,Channel12Paid,Channel12Robots,Channel12Social,Channel12Sponsored,Channel12Subsidiaries,Channel13Amazon,Channel13Anywhere,Channel13Associates,Channel13BROWSER,Channel13Direct,Channel13DRA,Channel13Email,Channel13Free,Channel13Mobile,Channel13Other,Channel13Paid,Channel13Robots,Channel13Social,Channel13Sponsored,Channel13Subsidiaries,Channel14Amazon,Channel14Anywhere,Channel14Associates,Channel14BROWSER,Channel14Direct,Channel14DRA,Channel14Email,Channel14Free,Channel14Mobile,Channel14Other,Channel14Paid,Channel14Robots,Channel14Social,Channel14Sponsored,Channel14Subsidiaries,Channel15Amazon,Channel15Anywhere,Channel15Associates,Channel15BROWSER,Channel15Direct,Channel15Email,Channel15Free,Channel15Mobile,Channel15Other,Channel15Paid,Channel15Robots,Channel15Social,Channel15Sponsored,Channel15Subsidiaries,Channel16Amazon,Channel16Anywhere,Channel16Associates,Channel16BROWSER,Channel16Direct,Channel16DRA,Channel16Email,Channel16Free,Channel16Mobile,Channel16Other,Channel16Paid,Channel16Robots,Channel16Social,Channel16Sponsored,Channel16Subsidiaries,Channel17Amazon,Channel17Anywhere,Channel17Associates,Channel17BROWSER,Channel17Direct,Channel17DRA,Channel17Email,Channel17Free,Channel17Mobile,Channel17Other,Channel17Paid,Channel17Robots,Channel17Social,Channel17Sponsored,Channel17Subsidiaries,Channel18Amazon,Channel18Anywhere,Channel18Associates,Channel18BROWSER,Channel18Direct,Channel18Display,Channel18Email,Channel18Free,Channel18Mobile,Channel18Other,Channel18Paid,Channel18Robots,Channel18Social,Channel18Sponsored,Channel18Subsidiaries,Channel19Amazon,Channel19Anywhere,Channel19Associates,Channel19BROWSER,Channel19Direct,Channel19DRA,Channel19Email,Channel19Free,Channel19Mobile,Channel19Other,Channel19Paid,Channel19Robots,Channel19Social,Channel19Sponsored,Channel19Subsidiaries,Channel20Amazon,Channel20Anywhere,Channel20Associates,Channel20BROWSER,Channel20Direct,Channel20DRA,Channel20Email,Channel20Free,Channel20Mobile,Channel20Other,Channel20Paid,Channel20Robots,Channel20Social,Channel20Sponsored,Channel20Subsidiaries,cust_purchase_segment_codeH,cust_purchase_segment_codeI,cust_purchase_segment_codeO,cust_tenure_segment_id2,cust_tenure_segment_id5,cust_tenure_segment_id6,GL_avg_quantity,GL_avg_ops,ALL_avg_quantity,ALL_avg_ops,rscore2,rscore3,rscore4,rscore5,fscore2,fscore3,fscore4,fscore5,mscore2,mscore3,mscore4,mscore5
1,0,20.3605498207101,6.140926048108,20.8676803027374,18.1604024912738,18.9510092968005,15.6568272046216,24.8146517992519,20.8120205537217,21.8414077850274,19.6927753678149,20.2620370009167,15.5697374317043,11.2136843787973,22.4210205741355,22.7868021440405,6.71767903779393,-1.05495304595941,0.287059580511525,-0.186165600724493,-2.24507246866716,-2.09096383728607,-12.6331842525841,2.8964046898398,-1.72143133670923,-0.674418531562095,-2.41189133210246,-1.94070619739476,-0.735887302396774,-4.15375630283518,-2.24923006108664,-0.166804975933278,-9.70250581851161,0.843661603627783,-6.92078539815351,0.275031187103231,-0.51030593716597,-0.404161232029842,6.71645217596565,2.61701215056119,-0.324150487721932,0.644356551603765,0.886309396315351,0.833385954790283,0.571127262455694,-0.688411944631344,-0.652421964822732,1.26192165388929,1.81402008571642,0.969933502410693,-1.42830316105307,0.545950456286392,1.00239557576026,-0.794455813598411,8.65267769074759,0.23796871836858,-1.32939214740498,-0.181636658197541,-1.16978868634497,-1.51032161414768,-3.97594510342885,-4.3089457162723,-1.60922155873806,-1.01869050874955,-0.994338577154041,0.0630362225424638,8.13701760573386,-1.19193265835821,2.26767299173712,-0.460455523510058,-1.40201965105714,0.80976066845124,0.124788448364823,-0.059976806265777,-1.23860320466239,-1.00599493762799,-1.98600978796404,-0.381050300648239,-0.277921592137928,0.251926416778768,6.88465985053192,-3.73948123898411,-1.63048737202672,-2.74100830410942,-1.57569506469413,13.9909443401026,-2.26751674518052,-1.87373953367759,-1.59124765879694,-0.171640537549828,-17.8012468535211,-6.1129984696697,-2.50963608546262,-0.778444256953195,-9.12529531756563,3.23968510817737,5.00767394359138,4.99442428788749,3.33628299469931,5.12640559708765,-13.0424631302546,4.77687533743318,5.52813599579561,4.29614143505682,3.71293878447593,7.95768465825562,5.98595923709833,9.82501847031545,5.21675368239215,0.847224744963188,-6.07100618226022,-7.96280411691812,-4.9345025437795,-5.6730232074928,-5.70814320024179,-6.34731274882867,-4.58854138807824,-5.44902392346367,-5.31832065017965,-5.16913960519003,-10.2394519103262,-4.33150353664863,-4.02269331078757,-6.45673073917844,19.7664845697847,1.54211459160765,5.25625658413089,2.01493210720826,2.63645738491054,2.50931715607133,7.43810181626429,2.54567595776555,2.94632416601021,2.3566410424655,2.62790908505825,-1.90289865469466,0.103822001778003,1.4731135768211,3.34139450652256,4.53500415568241,1.04781918040145,11.1916224671051,0.462476689964613,3.17611886350055,0.673666872411021,-1.66542461272194,1.86877247328103,0.663861751073637,2.35765583586004,0.431830171617808,4.66091164726552,0.276760536813933,0.111198560853909,1.49628165480999,-11.0960997795603,-1.58409847346661,3.32127419641827,-2.49442754014278,-0.490468634651074,-2.89209238609563,-2.33976772145993,-2.75320302893881,-1.57874513390124,-3.39372469336961,-2.79937658408399,-22.7528226379037,-2.1277111473466,-3.60147077492325,-3.05714232980619,-12.330629200312,0.867467262094438,-2.4468698839639,1.48240082672227,3.74201471596906,1.78793496903685,0.709738391559465,2.83834048377689,2.18255057212044,1.96883403104541,1.46415412748771,-1.06379484276395,3.01705046127777,5.03445145472106,1.33499940709969,7.70956950616626,-0.830578384417463,1.41684296370663,0.350624182718735,-1.34039577293041,-0.850676617791272,5.53705700971083,-1.30385354081824,-1.00189885292356,-1.41177936484893,-0.0746846847300591,13.3351342587157,-2.22053168177298,-3.97349132188241,-0.800086284369008,1.56674440302,-0.242483066437944,0.0541343348119775,-1.00216737264636,1.41286706195862,0.404958424016625,3.28354091495153,0.0817118234176176,0.151450183260132,0.84421486184437,1.87666254148522,1.0260391079441,8.24283031530041,1.06912658882671,0.101805738254505,-11.7377922881467,0.151743044543281,2.03708975907503,-0.494447055630881,-0.871905381075909,-0.264221439797941,-1.14774805769263,0.763394686085531,1.50882128676966,-0.483442225154636,4.48929996430086,2.64538742849413,1.24529063089915,-0.893304022432396,-10.032237964989,-2.25665353304466,-3.55093844744285,-2.35243037489354,-5.12504262532401,-1.57995362800874,1.19695093395187,-1.49203131521194,-1.93314666082809,-1.17885171272915,-0.970273157162877,-3.45003552449713,0.0556483011294462,-4.56817370449862,-1.61645904366596,8.96385892163564,-0.658894987046957,4.78996525202436,0.408561237780752,-1.80405035992921,0.855663928775164,6.25808679510217,1.37013448043987,1.16226818290455,-0.850006967401291,-0.487059588865993,12.6307753941085,0.00113343756875053,2.02600909952365,1.38624846313368,-4.24227738499399,0.505351396943167,-0.967909285302046,-2.39588482821419,0.456169851728135,-1.2580067613157,-13.4080234353525,-0.990229554661092,-1.59711287291477,-1.53364351986693,-0.941742799622516,-16.1395389152008,-2.82252802522576,-0.543424220418335,-0.728974699424463,-4.01229105281573,3.38210505439297,6.77424953014283,2.17512377617275,1.74590259968378,2.6321402286172,3.30933077810691,2.68741436962449,2.28574195553276,2.893947066705,2.42607529584265,1.05550768533723,1.07735729215782,1.23935302429903,3.54704940506117,-4.60011952836224,-2.24446136493734,-17.4656668056246,0.114426302789095,-0.843182790424905,-1.1488885621866,-2.84989540219095,-1.39138570102516,0.103375710069194,-0.633313864299455,-0.676783765753894,0.66716482842524,-3.63761988619181,2.63580080347998,-2.26818877170317,0.48955367913429,-2.03898327694907,-0.909228603062994,2.26717714208952,-1.51385097772469,-2.34840338726137,-2.53777314552982,-7.81152045968676,0.221497455124616,1.03260675540733,0.0403518193533198,-0.0736641599189006,1.28634941131634,-0.797130663335145,-1.55950013581532,1.98704996863201,2.16360960785533,1.4606554165603,0,3.68810007286349,6.42542604887496,9.039546354739,14.0605057444958
