_TARGET_,INTERCEPT,Channel1Amazon,Channel1Anywhere,Channel1Associates,Channel1BROWSER,Channel1Direct,Channel1Display,Channel1DRA,Channel1Email,Channel1Free,Channel1Mobile,Channel1Other,Channel1Paid,Channel1Robots,Channel1Social,Channel1Sponsored,Channel1Subsidiaries,Channel2Amazon,Channel2Anywhere,Channel2Associates,Channel2BROWSER,Channel2Direct,Channel2Display,Channel2DRA,Channel2Email,Channel2Free,Channel2Mobile,Channel2Other,Channel2Paid,Channel2Robots,Channel2Social,Channel2Sponsored,Channel2Subsidiaries,Channel3Amazon,Channel3Anywhere,Channel3Associates,Channel3BROWSER,Channel3Direct,Channel3Display,Channel3DRA,Channel3Email,Channel3Free,Channel3Mobile,Channel3Other,Channel3Paid,Channel3Robots,Channel3Social,Channel3Sponsored,Channel3Subsidiaries,Channel4Amazon,Channel4Anywhere,Channel4Associates,Channel4BROWSER,Channel4Direct,Channel4Display,Channel4DRA,Channel4Email,Channel4Free,Channel4Mobile,Channel4Other,Channel4Paid,Channel4Robots,Channel4Social,Channel4Sponsored,Channel4Subsidiaries,Channel5Amazon,Channel5Anywhere,Channel5Associates,Channel5BROWSER,Channel5Direct,Channel5Display,Channel5DRA,Channel5Email,Channel5Free,Channel5Mobile,Channel5Other,Channel5Paid,Channel5Robots,Channel5Social,Channel5Sponsored,Channel5Subsidiaries,Channel6Anywhere,Channel6Associates,Channel6BROWSER,Channel6Direct,Channel6Display,Channel6DRA,Channel6Email,Channel6Free,Channel6Mobile,Channel6Other,Channel6Paid,Channel6Robots,Channel6Social,Channel6Sponsored,Channel6Subsidiaries,Channel7Anywhere,Channel7Associates,Channel7BROWSER,Channel7Direct,Channel7Display,Channel7DRA,Channel7Email,Channel7Free,Channel7Mobile,Channel7Other,Channel7Paid,Channel7Robots,Channel7Social,Channel7Sponsored,Channel7Subsidiaries,Channel8Anywhere,Channel8Associates,Channel8BROWSER,Channel8Direct,Channel8Display,Channel8DRA,Channel8Email,Channel8Free,Channel8Mobile,Channel8Other,Channel8Paid,Channel8Robots,Channel8Social,Channel8Sponsored,Channel8Subsidiaries,Channel9Amazon,Channel9Anywhere,Channel9Associates,Channel9BROWSER,Channel9Direct,Channel9Display,Channel9DRA,Channel9Email,Channel9Free,Channel9Mobile,Channel9Other,Channel9Paid,Channel9Robots,Channel9Social,Channel9Sponsored,Channel9Subsidiaries,Channel10Amazon,Channel10Anywhere,Channel10Associates,Channel10BROWSER,Channel10Direct,Channel10Display,Channel10DRA,Channel10Email,Channel10Free,Channel10Mobile,Channel10Other,Channel10Paid,Channel10Robots,Channel10Social,Channel10Sponsored,Channel10Subsidiaries,Channel11Amazon,Channel11Anywhere,Channel11Associates,Channel11BROWSER,Channel11Direct,Channel11Display,Channel11DRA,Channel11Email,Channel11Free,Channel11Mobile,Channel11Other,Channel11Paid,Channel11Robots,Channel11Social,Channel11Sponsored,Channel11Subsidiaries,Channel12Amazon,Channel12Anywhere,Channel12Associates,Channel12BROWSER,Channel12Direct,Channel12Display,Channel12DRA,Channel12Email,Channel12Free,Channel12Mobile,Channel12Other,Channel12Paid,Channel12Robots,Channel12Social,Channel12Sponsored,Channel12Subsidiaries,Channel13Amazon,Channel13Anywhere,Channel13Associates,Channel13BROWSER,Channel13Direct,Channel13Display,Channel13DRA,Channel13Email,Channel13Free,Channel13Mobile,Channel13Other,Channel13Paid,Channel13Robots,Channel13Social,Channel13Sponsored,Channel13Subsidiaries,Channel14Amazon,Channel14Anywhere,Channel14Associates,Channel14BROWSER,Channel14Direct,Channel14Display,Channel14DRA,Channel14Email,Channel14Free,Channel14Mobile,Channel14Other,Channel14Paid,Channel14Robots,Channel14Social,Channel14Sponsored,Channel14Subsidiaries,Channel15Amazon,Channel15Anywhere,Channel15Associates,Channel15BROWSER,Channel15Direct,Channel15Display,Channel15DRA,Channel15Email,Channel15Free,Channel15Mobile,Channel15Other,Channel15Paid,Channel15Robots,Channel15Social,Channel15Sponsored,Channel15Subsidiaries,Channel16Amazon,Channel16Anywhere,Channel16Associates,Channel16BROWSER,Channel16Direct,Channel16Display,Channel16DRA,Channel16Email,Channel16Free,Channel16Mobile,Channel16Other,Channel16Paid,Channel16Robots,Channel16Social,Channel16Sponsored,Channel16Subsidiaries,Channel17Amazon,Channel17Anywhere,Channel17Associates,Channel17BROWSER,Channel17Direct,Channel17Display,Channel17DRA,Channel17Email,Channel17Free,Channel17Mobile,Channel17Other,Channel17Paid,Channel17Robots,Channel17Social,Channel17Sponsored,Channel17Subsidiaries,Channel18Amazon,Channel18Anywhere,Channel18Associates,Channel18BROWSER,Channel18Direct,Channel18Display,Channel18DRA,Channel18Email,Channel18Free,Channel18Mobile,Channel18Other,Channel18Paid,Channel18Robots,Channel18Social,Channel18Sponsored,Channel18Subsidiaries,Channel19Amazon,Channel19Anywhere,Channel19Associates,Channel19BROWSER,Channel19Direct,Channel19Display,Channel19DRA,Channel19Email,Channel19Free,Channel19Mobile,Channel19Other,Channel19Paid,Channel19Robots,Channel19Social,Channel19Sponsored,Channel19Subsidiaries,Channel20Amazon,Channel20Anywhere,Channel20Associates,Channel20BROWSER,Channel20Direct,Channel20Display,Channel20DRA,Channel20Email,Channel20Free,Channel20Mobile,Channel20Other,Channel20Paid,Channel20Robots,Channel20Social,Channel20Sponsored,Channel20Subsidiaries,cust_purchase_segment_codeH,cust_purchase_segment_codeI,cust_purchase_segment_codeO,cust_tenure_segment_id2,cust_tenure_segment_id5,cust_tenure_segment_id6,GL_avg_quantity,GL_avg_ops,ALL_avg_quantity,ALL_avg_ops,rscore2,rscore3,rscore4,rscore5,fscore2,fscore3,fscore4,fscore5,mscore2,mscore3,mscore4,mscore5
1,0,20.6839119358889,6.26401296448676,23.4868163735081,18.8595574739958,19.4375276753399,15.3376206763201,28.9531811915826,20.8197391674582,21.753816376975,18.9377493252137,20.1608809247778,22.7160089775236,7.84345530922866,23.2623142593548,22.1560380459098,6.54925708508662,0.391366431953404,-5.94646538118217,0.804634694936469,-1.09434828273787,-1.39925719674823,-8.00170070391652,0.264263108189897,-0.0454128179348122,-0.296548638973479,-1.40597959943347,-1.42821901376415,-2.41764350584147,-4.04993343918413,1.59992493315229,0.18493825281527,-3.60983466250102,-0.253976592451017,-3.89400307266506,1.1875052224267,-2.4033147247393,-0.282468259555142,4.81221571831415,2.39832834940495,0.0497973846746077,0.218857953052233,0.28175029104099,-0.0264422280405782,-0.524309547505461,-6.04617049519467,-2.45801128012595,1.52271714347676,3.13549949769827,0.560436154429755,5.79728737623583,0.260543600565566,-1.94611429098116,-0.489500760182617,-13.0310865603779,1.24577550020666,-0.777698250958615,0.224830078308903,-0.582353052505829,-2.00404056248133,-2.00914179401497,-4.20632683310998,1.58453735866556,0.0615141943268618,-16.0328301470435,-2.00498884366316,0.466390611580201,-0.315755736024086,3.16335026793743,-0.148704632814763,-10.408572623193,0.833724237489833,-0.79209995823663,0.357891013930619,-0.202971634762397,-0.0183881845897567,1.45999977667597,1.42705803074434,-0.685520406647245,-0.489158943918171,6.4775066769441,-4.89723652486854,-0.431508578321292,2.16186887114753,-0.0106376616686305,13.924360885887,7.31951047251956,1.05676797362507,-0.330378368850083,-1.62445794724148,0.93230087361664,-7.44414645222651,1.66830279635926,3.16883546444582,0.290089948029907,3.57490696082955,2.40241858629483,-1.25648226121687,5.2380235874834,-0.945067777610372,11.1366872070493,1.79806311465555,-0.976134847756776,0.972925772239229,-3.21876872215299,-1.77579545769613,-2.33024477031277,-0.458828581191722,-5.36349171995835,0.0606936449874107,-4.16653446962859,-1.28418214147234,-0.860757947904751,-4.67102140311862,-0.79701777884946,0.466082046173842,-1.11805097479097,0.212022211274554,-1.35729542453207,-1.85760802912551,-1.64712663793198,0.021813390621439,3.91562998937218,0.853059562046119,-1.5168668290612,-14.6016053065998,-3.04411514683695,-5.77539531566199,3.6001774791339,-2.41560559883511,0.308865095681152,-12.0887775076213,-3.08615130999259,0.730227832344943,1.70825975785844,2.9441734949122,3.1265555597189,8.73076732822838,8.46211186670988,-0.194649901848462,1.87040941405226,-4.87109563208786,-1.64211071839206,-0.793743827232539,-1.09970404417767,-0.0579795659079641,1.59498028989265,-4.58819262212409,3.82859595372446,1.88192539459019,1.12835757978781,0.647100763905468,-1.70550016787695,-3.63516800614776,-2.52215580574144,8.22279298066397,1.47140543075556,1.9797839415268,-0.321930345140175,-9.96166713541678,-0.801375156596558,-3.24070935872481,-1.7778647921523,13.0633917677256,-5.05977454632148,0.971245365868988,-0.941305806592026,-3.96444831093063,0.508070655608049,-7.91001194879996,2.92250342203844,-4.21263838121211,-1.78477910847602,6.81712208879895,0.753536277219503,16.4050333952531,2.66953306451884,2.81884247427445,1.64697321889605,-5.32089205687614,-2.09933425722165,0.0505428626483414,2.01845143392409,1.3928747031571,1.27009455866108,2.47106957382676,5.16615701283225,14.655764420182,1.0357832079474,14.0668380335256,-1.28848687422185,5.25789115762053,0.723244296568188,-0.289712944752288,-1.11551834543492,17.3662204834644,4.54729223230529,-0.228086295815397,-1.42874837414619,-0.539902126006656,-0.299651537154672,-2.17071397436434,-3.36814838939731,1.49227880322608,0.483145947795609,-6.01818518479577,1.66277255065558,24.783342687306,1.89687071602733,5.05849384081528,1.30159986484307,-20.4483629648782,8.43953023688299,3.46333866440385,2.11888877536804,6.66532496628966,5.4230194840366,-1.43806441762635,1.50048738090342,-0.644170347966334,0.241574692784614,-4.06046578818147,-0.823984153183768,1.26707341048813,-2.60973775171656,4.28714662487785,-1.52634859393658,2.13705987329303,-8.67711803197504,-1.32397782670524,0.0869782834516901,-0.0307143497114565,-5.51387657965132,-4.49573345813609,-3.87541638478397,-3.78522537002839,-0.768841492500396,17.6774916741544,0.484498886062978,-13.9136579418522,-1.06622243235813,-0.704666784909572,0.124112256981627,37.8873883045879,1.47228614039194,-1.44668792925485,-0.438284891614528,-0.302620070466758,4.18063993987046,-15.2832009176577,-3.22005795963673,-4.26841754110561,-1.09788274299323,15.2962684047932,-1.58167647387545,-9.8517911845256,0.690261422281892,-0.791011815634388,-1.24650800049673,-11.9194169768839,0.958026122782216,0.710359031370058,-2.03901697321491,-4.45370797650462,-4.25963930887613,2.24773617805035,-5.84464915103692,-0.546078789166947,-3.25675817812242,-10.8281760780923,0.638236982603062,-5.64952791137816,-1.88336957664993,-5.7029565523808,0.726335520975705,-13.8654505936101,0.180251492014206,2.44023480492788,0.507625597362053,4.96609398394496,4.91381750477883,-6.50477288082749,-0.159219704894079,-2.52535749602902,1.91238067255392,0.140404508523275,-1.25270344541036,10.0158028458,0.399110796708064,-0.980482297458808,-1.03468834552668,-14.1953553245142,6.32528905389525,-3.38025256433245,0.463505848971505,-3.23590407427979,1.87124638794598,-3.35006730259278,-2.11423191564189,-4.24761985654213,-0.517884850492989,-0.0578729754050756,-0.0151361892604395,24.8365502941335,-2.79358251657505,3.39096399714483,0.0114610870425188,-0.283212118945004,-4.48881777201786,1.63730347178102,1.1751715357556,6.72058580064905,-6.47961086121443,5.64146262292029,-1.20042363785637,-2.24594842467212,0.421228290129944,1.15599595031288,-1.46469353245748,-2.85359446978136,0.623460440420004,-0.482324070344714,-0.951353072417545,-1.30640375443876,-3.59849340551273,0.0737536391962214,-0.0513000420416987,0.049311582996909,-1.29314911156814,-1.24179996999431,-2.5184423560967,-3.813521837646,3.06593172731384,2.62038944391657,1.62536754365971,0,2.54576691688179,5.26959856288542,8.51066289676702,13.8263990000696
