_TARGET_,INTERCEPT,Channel1Amazon,Channel1Anywhere,Channel1Associates,Channel1BROWSER,Channel1Direct,Channel1Display,Channel1DRA,Channel1Email,Channel1Free,Channel1Mobile,Channel1Other,Channel1Paid,Channel1Robots,Channel1Social,Channel1Sponsored,Channel1Subsidiaries,Channel2Amazon,Channel2Anywhere,Channel2Associates,Channel2BROWSER,Channel2Direct,Channel2Display,Channel2DRA,Channel2Email,Channel2Free,Channel2Mobile,Channel2Other,Channel2Paid,Channel2Robots,Channel2Social,Channel2Sponsored,Channel2Subsidiaries,Channel3Amazon,Channel3Anywhere,Channel3Associates,Channel3BROWSER,Channel3Direct,Channel3Display,Channel3DRA,Channel3Email,Channel3Free,Channel3Mobile,Channel3Other,Channel3Paid,Channel3Robots,Channel3Social,Channel3Sponsored,Channel3Subsidiaries,Channel4Amazon,Channel4Anywhere,Channel4Associates,Channel4BROWSER,Channel4Direct,Channel4Display,Channel4DRA,Channel4Email,Channel4Free,Channel4Mobile,Channel4Other,Channel4Paid,Channel4Robots,Channel4Social,Channel4Sponsored,Channel4Subsidiaries,Channel5Amazon,Channel5Anywhere,Channel5Associates,Channel5BROWSER,Channel5Direct,Channel5Display,Channel5DRA,Channel5Email,Channel5Free,Channel5Mobile,Channel5Other,Channel5Paid,Channel5Robots,Channel5Social,Channel5Sponsored,Channel5Subsidiaries,Channel6Amazon,Channel6Anywhere,Channel6Associates,Channel6BROWSER,Channel6Direct,Channel6Display,Channel6DRA,Channel6Email,Channel6Free,Channel6Mobile,Channel6Other,Channel6Paid,Channel6Robots,Channel6Social,Channel6Subsidiaries,Channel7Amazon,Channel7Anywhere,Channel7Associates,Channel7BROWSER,Channel7Direct,Channel7Display,Channel7DRA,Channel7Email,Channel7Free,Channel7Mobile,Channel7Other,Channel7Paid,Channel7Robots,Channel7Social,Channel7Sponsored,Channel7Subsidiaries,Channel8Amazon,Channel8Anywhere,Channel8Associates,Channel8BROWSER,Channel8Direct,Channel8Display,Channel8DRA,Channel8Email,Channel8Free,Channel8Mobile,Channel8Other,Channel8Paid,Channel8Robots,Channel8Social,Channel8Sponsored,Channel8Subsidiaries,Channel9Amazon,Channel9Anywhere,Channel9Associates,Channel9BROWSER,Channel9Direct,Channel9Display,Channel9DRA,Channel9Email,Channel9Free,Channel9Mobile,Channel9Other,Channel9Paid,Channel9Robots,Channel9Social,Channel9Sponsored,Channel9Subsidiaries,Channel10Amazon,Channel10Anywhere,Channel10Associates,Channel10BROWSER,Channel10Direct,Channel10Display,Channel10DRA,Channel10Email,Channel10Free,Channel10Mobile,Channel10Other,Channel10Paid,Channel10Robots,Channel10Social,Channel10Sponsored,Channel10Subsidiaries,Channel11Amazon,Channel11Anywhere,Channel11Associates,Channel11BROWSER,Channel11Direct,Channel11Display,Channel11DRA,Channel11Email,Channel11Free,Channel11Mobile,Channel11Other,Channel11Paid,Channel11Robots,Channel11Social,Channel11Sponsored,Channel11Subsidiaries,Channel12Amazon,Channel12Anywhere,Channel12Associates,Channel12BROWSER,Channel12Direct,Channel12Display,Channel12DRA,Channel12Email,Channel12Free,Channel12Mobile,Channel12Other,Channel12Paid,Channel12Robots,Channel12Social,Channel12Sponsored,Channel12Subsidiaries,Channel13Amazon,Channel13Anywhere,Channel13Associates,Channel13BROWSER,Channel13Direct,Channel13Display,Channel13DRA,Channel13Email,Channel13Free,Channel13Mobile,Channel13Other,Channel13Paid,Channel13Robots,Channel13Social,Channel13Sponsored,Channel13Subsidiaries,Channel14Amazon,Channel14Anywhere,Channel14Associates,Channel14BROWSER,Channel14Direct,Channel14Display,Channel14DRA,Channel14Email,Channel14Free,Channel14Mobile,Channel14Other,Channel14Paid,Channel14Robots,Channel14Social,Channel14Sponsored,Channel14Subsidiaries,Channel15Amazon,Channel15Anywhere,Channel15Associates,Channel15BROWSER,Channel15Direct,Channel15Display,Channel15DRA,Channel15Email,Channel15Free,Channel15Mobile,Channel15Other,Channel15Paid,Channel15Robots,Channel15Social,Channel15Sponsored,Channel15Subsidiaries,Channel16Amazon,Channel16Anywhere,Channel16Associates,Channel16BROWSER,Channel16Direct,Channel16Display,Channel16DRA,Channel16Email,Channel16Free,Channel16Mobile,Channel16Other,Channel16Paid,Channel16Robots,Channel16Social,Channel16Sponsored,Channel16Subsidiaries,Channel17Amazon,Channel17Anywhere,Channel17Associates,Channel17BROWSER,Channel17Direct,Channel17Display,Channel17DRA,Channel17Email,Channel17Free,Channel17Mobile,Channel17Other,Channel17Paid,Channel17Robots,Channel17Social,Channel17Sponsored,Channel17Subsidiaries,Channel18Amazon,Channel18Anywhere,Channel18Associates,Channel18BROWSER,Channel18Direct,Channel18Display,Channel18DRA,Channel18Email,Channel18Free,Channel18Mobile,Channel18Other,Channel18Paid,Channel18Robots,Channel18Social,Channel18Sponsored,Channel18Subsidiaries,Channel19Amazon,Channel19Anywhere,Channel19Associates,Channel19BROWSER,Channel19Direct,Channel19Display,Channel19DRA,Channel19Email,Channel19Free,Channel19Mobile,Channel19Other,Channel19Paid,Channel19Robots,Channel19Social,Channel19Sponsored,Channel19Subsidiaries,Channel20Amazon,Channel20Anywhere,Channel20Associates,Channel20BROWSER,Channel20Direct,Channel20Display,Channel20DRA,Channel20Email,Channel20Free,Channel20Mobile,Channel20Other,Channel20Paid,Channel20Robots,Channel20Social,Channel20Sponsored,Channel20Subsidiaries,cust_purchase_segment_codeH,cust_purchase_segment_codeI,cust_purchase_segment_codeO,cust_tenure_segment_id2,cust_tenure_segment_id5,cust_tenure_segment_id6,GL_avg_quantity,GL_avg_ops,ALL_avg_quantity,ALL_avg_ops,rscore2,rscore3,rscore4,rscore5,fscore2,fscore3,fscore4,fscore5,mscore2,mscore3,mscore4,mscore5
1,0,23.9936111613316,19.0050799148539,25.4959593631284,23.4313722683512,22.1613485089043,38.9122697569422,31.4773757489371,24.2086793496987,25.4261088961313,22.3698403270293,22.0980132025432,18.1543307994048,13.8526319384448,26.8364460268862,26.4548898925601,11.0907624446773,0.182694238514011,-0.0857037295626722,0.0663893907546774,-2.98963199889707,-1.15396284456582,-2.57514466841245,1.47853411589085,-0.335272791317273,-0.118373911220201,-1.21529732703469,-2.35036222367386,-2.49012840209926,-3.40963814426062,0.681219581680731,0.651492163523833,-4.74805859260232,-0.483608702527185,-2.08466934702172,0.155890975188662,-1.68530277779861,-0.356735572766279,-6.20162035000708,0.796747922832523,-0.251252421785115,0.391424440333814,0.767724480111103,-0.436208054746701,-0.0416932491210573,0.659480509562018,-0.374948838608623,1.4955245395412,-3.15149952629059,-0.896727397469387,-3.89303215940615,0.121079767801081,0.0262707931284011,-0.575301191014794,-5.87810830060046,0.76539267004506,-0.486767322032172,0.192813804896764,-0.837585522237318,1.8101519949112,-0.412083043127033,-3.17633363388261,0.607226039371047,0.305746862025621,-5.34548848909908,-1.78852425505984,6.03694780441001,-2.03665559873412,3.15337467851976,-0.608517700776995,-11.5819877785915,2.41623056401513,-1.35332031039821,-0.340584054413471,-1.93889950119286,-1.60345690666312,3.27550461946496,0.479247676649438,-1.77260321151008,0.382418448507229,-3.67826370679437,1.65083042380177,-3.77540248431291,2.34317147727342,-1.10154111069016,0.769199579895329,-8.23206860074063,2.51242673550638,1.06028435206289,0.100816189191811,2.16766689286582,0.274299152836004,1.62483825881541,-3.96871812989483,-1.13198059417064,-7.24210839230903,-0.653993350733743,2.9321566620519,0.0852754935488678,0.522067635544156,-0.367711096913562,7.27974359973125,-0.423590207555706,-1.03672880678003,-0.381695718172805,-1.31212140773077,0.785543292463331,4.78008666841425,2.1854828661163,0.154818515727074,-4.09576097817678,-2.0589875604359,0.813373697030544,5.68262114364476,0.237440157722304,-3.35686347832606,0.353382354415676,4.84637902453999,2.24503593510243,0.654041217142154,0.91774560049136,1.35208630900781,-0.384406708222776,-6.82401363252575,-2.8298713606146,-0.657559355031447,1.16484319049211,0.569189226012874,-0.0561637349736132,1.03049387825246,-2.13142229352299,-1.86873939070853,-0.497281561929003,-9.00181820965833,-0.877974291780153,-1.133523631646,-0.631847861677457,-1.07362901941084,0.718393624295971,-0.431579364075494,0.514828183865273,5.26012438468906,0.32424730149754,-0.835159545502049,1.49239800653034,4.36475615978449,0.72620270310108,0.971469913771005,0.002776013235502,-4.78946176660483,2.49374917273093,1.05882430546411,0.258370796861849,-1.68678339858241,-1.64705842926354,1.81904813352423,7.1521267327635,-0.107992069813147,-0.235759237768725,7.34693782575493,-0.521518634282935,6.5559539673605,1.00373290758406,-1.06411119827826,-0.293128504968965,33.1607966635315,1.44468840704001,-0.55967871889487,-0.219465393248816,2.54198931438109,0.145185852270926,5.82669500947301,0.146416051938308,2.78820763631973,1.42649765931773,-0.853931102531409,-1.3258608817198,-2.47513905504939,-1.43415744760821,-1.17263645105342,-0.223159078406349,13.7466106639847,-2.24407297734864,0.392498972338117,-0.668423692072962,1.6212427180701,-1.92139290374642,1.72195319066274,8.54895019447153,-1.32263861902139,-0.158738057145806,16.5886713038471,0.363146762853059,8.25975385322619,2.89128181068085,1.46677253321758,0.660060206774393,3.45928913339352,-3.21098741652875,1.3563497929927,1.35921128213387,3.87040932217053,2.82108461054534,-8.93343544741936,23.8594644561916,-2.2824721621758,1.80321637923957,5.24083548384246,-0.605670630577612,-2.05211235797828,-2.02860843813269,0.958059347550949,-0.204529607906179,-12.8466208812505,1.76378571594642,1.06985626222635,0.18754073209168,0.310087666829359,-0.284701547271505,-1.37903997511247,-7.57420823136562,-1.83520139779628,0.86779206265931,-2.01166488193579,-1.95847905963705,31.4146647850202,-1.18117604655431,-0.376939080682321,-0.742225816653427,-6.84123119585825,2.69311756172808,-0.996098721986988,-0.631541580382653,-3.25108607161006,0.326061045592638,6.35166030723606,2.38277757817818,-1.62710369800935,-0.47566536798653,-8.00162139291441,-1.48573447754918,27.1331709289056,-1.64583085864944,-3.54042276026511,-0.530581201972222,-15.0290849420244,0.431423103223013,-0.285950975452779,-0.186953307966584,-2.29498171038492,-1.87156501685855,-9.12791303160616,-5.2908877684483,2.17176137139553,-0.613166454196437,-2.20157983393145,0.16335798944531,-4.38893853159872,-0.0724943750285657,2.26943621430908,1.28191675081279,-11.8681923244445,-5.44605674763997,0.0568209507924052,-0.152751726484035,0.34130714298618,0.203000957449759,2.17902403990784,-0.223937868108878,-1.28429080326483,3.02378938927036,-6.95665328952033,-0.871404106102095,-0.216738936195053,-0.735506881771029,-1.53618261828059,-0.382976190806912,-6.39112165428925,9.18166357521556,-1.04631949628082,0.223861442256327,-0.713652105108176,1.10846266127501,-7.81626041773319,-7.97513258443957,0.909929350088233,-0.517764829575271,-10.0754290719064,1.10912739607518,-4.62103013907248,2.78017725337914,-0.465510537419145,0.789993907787937,-6.37919967116215,3.21480101453373,0.878376160853019,0.282935997540822,0.903742781387506,0.781863082299257,2.78873062372163,10.7753167733089,0.528301069301999,-0.865643018661671,-0.583091246677029,-3.66499257510723,-6.56036740655602,-1.15342122092749,-3.29902385777953,-0.742604359138757,29.2836725587113,0.733034281374542,0.234053592338979,0.967735452730167,-0.597605010097093,-2.3442463655674,-5.59531990082798,-5.92407166478417,2.52946684229855,-1.48786420405643,0.139022104978103,-0.360463860306451,-1.26747741800638,1.77106435960125,-3.42276407716525,-3.08282973133821,-3.89251932445722,-7.54886156094208,0.188156084709369,0.0694099229432901,0.0489242628150109,-2.35717298377901,-2.25301061782392,-3.14276414147883,-4.0748003668719,2.0481534538317,1.57131010549379,1.46944609824562,0,2.68465095391567,5.79274802961448,8.328505197607,13.6047959193174
