_TARGET_,INTERCEPT,Channel1Amazon,Channel1Anywhere,Channel1Associates,Channel1BROWSER,Channel1Direct,Channel1Display,Channel1DRA,Channel1Email,Channel1Free,Channel1Mobile,Channel1Other,Channel1Paid,Channel1Robots,Channel1Social,Channel1Sponsored,Channel1Subsidiaries,Channel2Anywhere,Channel2Associates,Channel2BROWSER,Channel2Direct,Channel2Display,Channel2DRA,Channel2Email,Channel2Free,Channel2Mobile,Channel2Other,Channel2Paid,Channel2Robots,Channel2Social,Channel2Sponsored,Channel2Subsidiaries,Channel3Anywhere,Channel3Associates,Channel3BROWSER,Channel3Direct,Channel3Display,Channel3DRA,Channel3Email,Channel3Free,Channel3Mobile,Channel3Other,Channel3Paid,Channel3Robots,Channel3Social,Channel3Sponsored,Channel3Subsidiaries,Channel4Anywhere,Channel4Associates,Channel4BROWSER,Channel4Direct,Channel4Display,Channel4DRA,Channel4Email,Channel4Free,Channel4Mobile,Channel4Other,Channel4Paid,Channel4Robots,Channel4Social,Channel4Sponsored,Channel4Subsidiaries,Channel5Anywhere,Channel5Associates,Channel5BROWSER,Channel5Direct,Channel5Display,Channel5DRA,Channel5Email,Channel5Free,Channel5Mobile,Channel5Other,Channel5Paid,Channel5Robots,Channel5Social,Channel5Sponsored,Channel5Subsidiaries,Channel6Anywhere,Channel6Associates,Channel6BROWSER,Channel6Direct,Channel6Display,Channel6DRA,Channel6Email,Channel6Free,Channel6Mobile,Channel6Other,Channel6Paid,Channel6Robots,Channel6Social,Channel6Sponsored,Channel6Subsidiaries,Channel7Amazon,Channel7Anywhere,Channel7Associates,Channel7BROWSER,Channel7Direct,Channel7Display,Channel7DRA,Channel7Email,Channel7Free,Channel7Mobile,Channel7Other,Channel7Paid,Channel7Robots,Channel7Social,Channel7Sponsored,Channel7Subsidiaries,Channel8Amazon,Channel8Anywhere,Channel8Associates,Channel8BROWSER,Channel8Direct,Channel8Display,Channel8DRA,Channel8Email,Channel8Free,Channel8Mobile,Channel8Other,Channel8Paid,Channel8Robots,Channel8Social,Channel8Sponsored,Channel8Subsidiaries,Channel9Amazon,Channel9Anywhere,Channel9Associates,Channel9BROWSER,Channel9Direct,Channel9Display,Channel9DRA,Channel9Email,Channel9Free,Channel9Mobile,Channel9Other,Channel9Paid,Channel9Robots,Channel9Social,Channel9Sponsored,Channel9Subsidiaries,Channel10Amazon,Channel10Anywhere,Channel10Associates,Channel10BROWSER,Channel10Direct,Channel10Display,Channel10DRA,Channel10Email,Channel10Free,Channel10Mobile,Channel10Other,Channel10Paid,Channel10Robots,Channel10Social,Channel10Sponsored,Channel10Subsidiaries,Channel11Amazon,Channel11Anywhere,Channel11Associates,Channel11BROWSER,Channel11Direct,Channel11Display,Channel11DRA,Channel11Email,Channel11Free,Channel11Mobile,Channel11Other,Channel11Paid,Channel11Robots,Channel11Social,Channel11Sponsored,Channel11Subsidiaries,Channel12Amazon,Channel12Anywhere,Channel12Associates,Channel12BROWSER,Channel12Direct,Channel12Display,Channel12DRA,Channel12Email,Channel12Free,Channel12Mobile,Channel12Other,Channel12Paid,Channel12Robots,Channel12Social,Channel12Sponsored,Channel12Subsidiaries,Channel13Amazon,Channel13Anywhere,Channel13Associates,Channel13BROWSER,Channel13Direct,Channel13Display,Channel13DRA,Channel13Email,Channel13Free,Channel13Mobile,Channel13Other,Channel13Paid,Channel13Robots,Channel13Social,Channel13Sponsored,Channel13Subsidiaries,Channel14Amazon,Channel14Anywhere,Channel14Associates,Channel14BROWSER,Channel14Direct,Channel14Display,Channel14DRA,Channel14Email,Channel14Free,Channel14Mobile,Channel14Other,Channel14Paid,Channel14Robots,Channel14Social,Channel14Sponsored,Channel14Subsidiaries,Channel15Amazon,Channel15Anywhere,Channel15Associates,Channel15BROWSER,Channel15Direct,Channel15Display,Channel15DRA,Channel15Email,Channel15Free,Channel15Mobile,Channel15Other,Channel15Paid,Channel15Robots,Channel15Social,Channel15Sponsored,Channel15Subsidiaries,Channel16Amazon,Channel16Anywhere,Channel16Associates,Channel16BROWSER,Channel16Direct,Channel16Display,Channel16DRA,Channel16Email,Channel16Free,Channel16Mobile,Channel16Other,Channel16Paid,Channel16Robots,Channel16Social,Channel16Sponsored,Channel16Subsidiaries,Channel17Amazon,Channel17Anywhere,Channel17Associates,Channel17BROWSER,Channel17Direct,Channel17Display,Channel17DRA,Channel17Email,Channel17Free,Channel17Mobile,Channel17Other,Channel17Paid,Channel17Robots,Channel17Social,Channel17Sponsored,Channel17Subsidiaries,Channel18Amazon,Channel18Anywhere,Channel18Associates,Channel18BROWSER,Channel18Direct,Channel18Display,Channel18DRA,Channel18Email,Channel18Free,Channel18Mobile,Channel18Other,Channel18Paid,Channel18Robots,Channel18Social,Channel18Sponsored,Channel18Subsidiaries,Channel19Amazon,Channel19Anywhere,Channel19Associates,Channel19BROWSER,Channel19Direct,Channel19Display,Channel19DRA,Channel19Email,Channel19Free,Channel19Mobile,Channel19Other,Channel19Paid,Channel19Robots,Channel19Social,Channel19Sponsored,Channel19Subsidiaries,Channel20Amazon,Channel20Anywhere,Channel20Associates,Channel20BROWSER,Channel20Direct,Channel20Display,Channel20DRA,Channel20Email,Channel20Free,Channel20Mobile,Channel20Other,Channel20Paid,Channel20Robots,Channel20Social,Channel20Sponsored,Channel20Subsidiaries,cust_purchase_segment_codeH,cust_purchase_segment_codeI,cust_purchase_segment_codeO,cust_tenure_segment_id2,cust_tenure_segment_id5,cust_tenure_segment_id6,GL_avg_quantity,GL_avg_ops,ALL_avg_quantity,ALL_avg_ops,rscore3,rscore4,rscore5,fscore2,fscore3,fscore4,fscore5,mscore2,mscore3,mscore4,mscore5
1,0,9.54351894487602,-2.54580113363572,7.0521384099034,8.96089100727065,6.14334414180209,8.10390026184877,17.4671553200179,6.31568132800285,9.70390101477312,8.92594437167606,7.9473130058658,2.45010437215371,-0.12322736324959,11.1353751049019,10.4789026710781,-3.54819400649824,-9.84396042135526,-0.855369164286758,-2.30785197854055,-2.35796578634196,-6.46086194236573,1.19700256375248,-1.4632679481287,-0.428229854006892,-2.24290248952035,-2.11124552320073,-1.82198375728546,-3.97525647765121,-2.5958103663431,-0.834327440812961,-4.30260073614264,-3.64678450947708,-2.07446435784221,-2.76572844938146,-1.87576251571443,3.62609956801991,2.31463630043962,-1.0778934447968,-1.32685224213047,-2.09006423447624,-2.52202301119716,-6.42459622058421,-0.644397121109021,-0.711233243951705,-0.866668937336292,-4.55769097696338,0.672659808596199,1.09833349072325,1.47630478208015,0.985496300914487,-3.29085090885385,4.32039349132804,1.12554037325848,1.39316965021268,0.0909377409620367,1.48632140403238,3.54159819602549,-1.25623640404256,2.25452894495254,1.55496475260675,2.6515170524504,-2.2056280590131,-0.250026630210792,1.1726035185817,-0.249461707034579,3.91671222116674,1.70905472657939,-0.0475994954795245,-0.168352429111831,-1.2731016666647,-0.777918066331901,2.84484518424948,0.740019660923838,0.123270475981648,0.175535208512496,4.29905663659155,2.85959013555999,1.25838647103858,-0.354096827847889,1.2096501775896,-1.80077865130921,0.347352593392308,1.72821863794773,1.89652545549684,-0.670377712247189,2.11875848657397,-1.55947222480643,0.648594521969969,3.19999425612479,2.06630401607685,3.25756579722648,0.330005668098348,1.59614854245781,-0.553167729731359,-1.29465916991087,-0.42448534509326,4.79411726990349,0.552626200753401,0.463490299065816,1.01480397330162,-0.260408615276589,-0.811422976620078,-0.847063528754714,-0.455732573133079,0.700655586670219,-0.355880218142099,-1.82348948739286,0.321262678765967,-1.40174083945616,-0.474984822152136,-1.48551271412216,-0.240962511753317,0.735310621143874,3.57729844544757,0.796890840567708,-0.467468847692491,1.05115861571829,-0.203407903245991,1.45339023350767,0.972840903215624,1.18043211055045,0.686013931717861,-1.27515234274261,1.27676694251484,1.87540779096648,-0.116544206695009,-2.50407427421142,0.460894967661,-4.73344996496463,3.85607250333053,1.25240249929335,0.990266402038683,0.387437561218763,-0.0651051771134238,-1.17576577474367,1.71960710084522,-0.635721331723402,1.38269804443592,-3.61676630561618,-0.236243929321278,4.107426277212,-0.670719571528196,0.64663920446589,-0.605622293571795,-4.80951066633205,-0.28008436966289,-0.541150948536018,0.413772365131562,0.539473336746685,0.781688916733625,3.70747504350715,-0.646300524904456,-0.92249161452906,-1.38773286421066,-5.80045402261781,-0.921917946987188,5.98003911271283,0.0960587218799786,0.273690889757082,-0.425742886519209,4.69492391348401,-0.690061149988386,0.551664800588383,0.439305515155181,-1.31902168200863,-0.467099919614088,-0.851820634615341,2.78607498357595,-0.580372875197951,1.14943948346229,2.12268552606282,-0.68163423486636,-1.88185234191776,-0.669652841269566,-0.947269650885068,-0.269152353887627,-1.91968332663561,0.504283713158195,-0.0642539726694073,-0.0207622213927435,0.508534145468785,-1.72346430141966,-1.11970768956794,0.257974629782938,2.25498861392008,-0.422718452225445,-2.63183330708538,-0.937287133889866,0.372636868607104,0.374877124581816,-0.440920535700208,-0.217274953620325,-1.33687700059137,-1.38912873512612,-1.10947950903203,-0.636648699435279,-2.13624415052187,0.72248259971563,0.676812929333429,0.752903167957972,-1.61595617866114,0.171565896058406,3.09789789883165,-1.89237962322887,-3.64708503564397,0.133626815156,-0.509395450120463,0.0575145513811689,-0.0884987469843736,1.76082048919581,0.29857789167229,-0.273272389980762,1.58256974763002,-0.342759121287631,4.75900339921666,-0.39285631030488,-2.45771455663097,-0.398653076038831,3.01158018124856,-0.291339854849941,6.36415677533217,-0.439307248471294,-1.88775022794624,0.168219072514571,-3.98766257696439,1.15427900796883,-0.577620046916581,1.24194902498396,0.112037427339376,1.26326362128914,0.643184419851138,-0.737712752157175,1.05302452680726,1.23813052438587,1.31058759863685,2.62937417810131,-2.58605766127659,0.863070490458008,-2.18717989241539,0.652513822667575,2.75625090803247,0.572961236903453,1.70161606162153,0.411877603517517,-0.255990765479451,1.23561560867125,-0.330955867389994,1.04899827096283,1.03229841014166,0.00695625207102676,1.51871521084916,-0.0415483365941503,8.69849525455954,-1.16766965127327,0.516253230184763,-0.701511127810961,-8.4606072120818,-4.3588282927309,-0.969976201286205,-0.316676429470264,0.239501333322803,-1.12896871138406,-3.0598617455632,-0.847197679832476,-1.52438969657155,-0.805372110752526,-6.58649582896523,0.504052152500747,7.57373439691348,-0.360804846704204,2.48310722061645,0.935985962624209,-7.38964155503569,-2.75400001387217,1.00772161811535,1.03524115056272,-0.824388487667875,2.87665837730882,5.75400033987383,-1.67768107803831,0.0394967030025569,0.874663154922022,0.736060345770355,-1.93373250245985,1.13684279711857,-1.30319842463078,-2.23145323040035,-1.02343319460706,3.37024704462424,4.06656209727731,-1.45188569905889,-0.778741719219688,-1.15571930142397,-3.3234163782697,-1.46433944320107,-1.99594809040669,-0.165552247504865,0.29814453341188,0.0795033876154379,-0.888047874375522,2.63989180379903,0.708439159647298,-1.04815355268174,-0.300238577746781,-1.07311777778942,1.20788859648739,0.527468457740297,0.0788966904492608,0.131270300951017,-0.455179498156803,4.63344388003497,-1.28929781199661,0.464495900228791,0.527845825602982,7.17283886836127,-2.24115615002342,0.0893216420844324,1.08372743176363,-0.363920096763354,-1.51566912856474,-1.81319934205538,-6.57955842815602,0.144588299395308,1.72636906236152,0.0570937079679803,10.6348700702897,8.90522188220826,8.51910890129783,0.427659221177394,0.241049685780564,0.425014696534966,0,4.06204812537387,7.29636430671712,9.81357008503898,14.1123594115308
