_TARGET_,INTERCEPT,Channel1Amazon,Channel1Anywhere,Channel1Associates,Channel1BROWSER,Channel1Direct,Channel1Display,Channel1DRA,Channel1Email,Channel1Free,Channel1Mobile,Channel1Other,Channel1Paid,Channel1Robots,Channel1Social,Channel1Sponsored,Channel1Subsidiaries,Channel2Amazon,Channel2Anywhere,Channel2Associates,Channel2BROWSER,Channel2Direct,Channel2Display,Channel2DRA,Channel2Email,Channel2Free,Channel2Mobile,Channel2Other,Channel2Paid,Channel2Robots,Channel2Social,Channel2Sponsored,Channel2Subsidiaries,Channel3Amazon,Channel3Anywhere,Channel3Associates,Channel3BROWSER,Channel3Direct,Channel3Display,Channel3DRA,Channel3Email,Channel3Free,Channel3Mobile,Channel3Other,Channel3Paid,Channel3Robots,Channel3Social,Channel3Sponsored,Channel3Subsidiaries,Channel4Amazon,Channel4Anywhere,Channel4Associates,Channel4BROWSER,Channel4Direct,Channel4Display,Channel4DRA,Channel4Email,Channel4Free,Channel4Mobile,Channel4Other,Channel4Paid,Channel4Robots,Channel4Social,Channel4Sponsored,Channel4Subsidiaries,Channel5Amazon,Channel5Anywhere,Channel5Associates,Channel5BROWSER,Channel5Direct,Channel5Display,Channel5DRA,Channel5Email,Channel5Free,Channel5Mobile,Channel5Other,Channel5Paid,Channel5Robots,Channel5Social,Channel5Sponsored,Channel5Subsidiaries,Channel6Amazon,Channel6Anywhere,Channel6Associates,Channel6BROWSER,Channel6Direct,Channel6Display,Channel6DRA,Channel6Email,Channel6Free,Channel6Mobile,Channel6Other,Channel6Paid,Channel6Robots,Channel6Social,Channel6Sponsored,Channel7Amazon,Channel7Anywhere,Channel7Associates,Channel7BROWSER,Channel7Direct,Channel7Display,Channel7DRA,Channel7Email,Channel7Free,Channel7Mobile,Channel7Other,Channel7Paid,Channel7Robots,Channel7Social,Channel7Sponsored,Channel8Amazon,Channel8Anywhere,Channel8Associates,Channel8BROWSER,Channel8Direct,Channel8Display,Channel8DRA,Channel8Email,Channel8Free,Channel8Mobile,Channel8Other,Channel8Paid,Channel8Robots,Channel8Social,Channel8Sponsored,Channel9Amazon,Channel9Anywhere,Channel9Associates,Channel9BROWSER,Channel9Direct,Channel9Display,Channel9DRA,Channel9Email,Channel9Free,Channel9Mobile,Channel9Other,Channel9Paid,Channel9Robots,Channel9Social,Channel9Sponsored,Channel10Amazon,Channel10Anywhere,Channel10Associates,Channel10BROWSER,Channel10Direct,Channel10Display,Channel10DRA,Channel10Email,Channel10Free,Channel10Mobile,Channel10Other,Channel10Paid,Channel10Robots,Channel10Social,Channel10Sponsored,Channel11Amazon,Channel11Anywhere,Channel11Associates,Channel11BROWSER,Channel11Direct,Channel11Display,Channel11DRA,Channel11Email,Channel11Free,Channel11Mobile,Channel11Other,Channel11Paid,Channel11Robots,Channel11Social,Channel11Sponsored,Channel12Amazon,Channel12Anywhere,Channel12Associates,Channel12BROWSER,Channel12Direct,Channel12Display,Channel12DRA,Channel12Email,Channel12Free,Channel12Mobile,Channel12Other,Channel12Paid,Channel12Robots,Channel12Social,Channel12Sponsored,Channel13Amazon,Channel13Anywhere,Channel13Associates,Channel13BROWSER,Channel13Direct,Channel13Display,Channel13DRA,Channel13Email,Channel13Free,Channel13Mobile,Channel13Other,Channel13Paid,Channel13Robots,Channel13Social,Channel13Sponsored,Channel14Amazon,Channel14Anywhere,Channel14Associates,Channel14BROWSER,Channel14Direct,Channel14DRA,Channel14Email,Channel14Free,Channel14Mobile,Channel14Other,Channel14Paid,Channel14Robots,Channel14Social,Channel14Sponsored,Channel15Amazon,Channel15Anywhere,Channel15Associates,Channel15BROWSER,Channel15Direct,Channel15Display,Channel15DRA,Channel15Email,Channel15Free,Channel15Mobile,Channel15Other,Channel15Paid,Channel15Robots,Channel15Social,Channel15Sponsored,Channel16Amazon,Channel16Anywhere,Channel16Associates,Channel16BROWSER,Channel16Direct,Channel16Display,Channel16DRA,Channel16Email,Channel16Free,Channel16Mobile,Channel16Other,Channel16Paid,Channel16Robots,Channel16Social,Channel16Sponsored,Channel17Amazon,Channel17Anywhere,Channel17Associates,Channel17BROWSER,Channel17Direct,Channel17Display,Channel17DRA,Channel17Email,Channel17Free,Channel17Mobile,Channel17Other,Channel17Paid,Channel17Robots,Channel17Social,Channel17Sponsored,Channel18Amazon,Channel18Anywhere,Channel18Associates,Channel18BROWSER,Channel18Direct,Channel18Display,Channel18DRA,Channel18Email,Channel18Free,Channel18Mobile,Channel18Other,Channel18Paid,Channel18Robots,Channel18Social,Channel18Sponsored,Channel19Amazon,Channel19Anywhere,Channel19Associates,Channel19BROWSER,Channel19Direct,Channel19Display,Channel19DRA,Channel19Email,Channel19Free,Channel19Mobile,Channel19Other,Channel19Paid,Channel19Robots,Channel19Social,Channel19Sponsored,Channel20Amazon,Channel20Anywhere,Channel20Associates,Channel20BROWSER,Channel20Direct,Channel20DRA,Channel20Email,Channel20Free,Channel20Mobile,Channel20Other,Channel20Paid,Channel20Robots,Channel20Social,Channel20Sponsored,cust_purchase_segment_codeH,cust_purchase_segment_codeI,cust_purchase_segment_codeO,cust_tenure_segment_id2,cust_tenure_segment_id5,cust_tenure_segment_id6,GL_avg_quantity,GL_avg_ops,ALL_avg_quantity,ALL_avg_ops,rscore2,rscore3,rscore4,rscore5,fscore2,fscore3,fscore4,fscore5,mscore2,mscore3,mscore4,mscore5
1,0,19.4737705156537,12.4744484114072,20.2434193972045,19.2340031486618,17.4607599345601,22.454533814427,29.1136686608086,19.5147803982927,20.5917979840518,18.3884204826083,18.850211017867,17.8647864214566,12.3829849292695,20.8817097259199,21.5856386022932,11.0228051023283,-0.498124256669171,-0.565437634020921,-0.0845050092421718,-3.17862520971251,-0.894899394863499,-7.10176453000555,-1.70441498960318,-0.336273460475282,0.254784544252132,-1.05435441245935,-1.7495250595903,-0.987611063704498,-3.14200427205387,2.12214220535481,0.955408159344556,-3.90651043040517,-0.358480961785159,-3.73086430106305,1.30070713114782,-0.134753439381526,-0.0526839681441402,-0.677688350107007,3.77161424917109,0.650101314274206,1.04805542118809,0.239646571614589,-0.408625674732547,-3.70484136425118,0.64884734020336,1.27850359309637,1.75822140150579,-2.73257421460015,-1.24191186857451,-1.56257851023833,-0.16322306606926,-0.0162715416464416,-1.61993543746894,4.77975826230892,-0.20252241569138,-1.85286643192346,-1.50018686046412,-0.88187750250202,-1.83577813956292,-1.09139456800712,-3.84420735837677,-0.805239224048279,-1.1384717659296,-5.83768558715022,0.0594736299689548,2.8823596075616,0.267522391552572,1.17716157780911,0.315966528881882,-3.71062747583756,4.45437561621562,0.332701411931403,0.0702947605392538,0.516575709849815,-0.0861018249826491,-1.38224744010495,2.8125143247089,1.85875552411571,1.41363281821625,-3.26689187288369,-0.455125559759533,85.2378367909801,-0.136435345958084,-1.21396831931485,-0.0177352953860824,21.2652247857271,0.626173692103852,-0.0617412120020368,0.0151824762327738,-2.52839950647925,0.548980552205277,-1.17565536750224,-1.50398660147243,-1.62700304465554,0.55128751077537,0.558071703226719,2.72296074967937,-0.0884620464302637,-0.596414250902102,0.846554906381206,-11.2292077724002,2.21877124642668,-0.593223101106057,1.87894832629162,0.534900900817489,1.00553762691006,3.83231904842787,3.78553933692778,1.44214667249281,2.59541799310356,-0.932222737135631,-20.4961427606893,1.52916749125765,-4.00465154601545,0.29854494628096,-2.47527951481124,4.73969631453269,0.873540486078077,0.327620655006591,-0.207970527162795,0.940380932848527,-0.695393631841389,0.792733752678333,0.992326665119397,-0.498799433245357,-0.63166904072158,28.3063993599144,-1.2714902668959,1.16697827894793,-1.01653781191341,-18.6080210865014,3.0716535452744,0.0436542932616992,-0.0528762404253619,1.1922908293054,-2.15109650510495,7.18268864743054,2.55398361341181,2.0022022703186,0.553201241184453,0.0893943347416676,-18.2427904658147,0.132556066967041,-0.422062626287707,0.132672761219729,21.5361704506303,7.78400246344424,0.505666896289271,0.294933702321056,3.28922299490059,0.376352324494267,-4.11640006555863,1.73925480794908,-2.84911231736527,1.65417215062653,-1.96053296484325,22.6122538691032,0.660754708292568,-0.0483155593816673,0.444428803856166,-15.2906023805659,5.05785436313236,1.73758435871207,1.2194289310878,1.61718902061763,1.8861983204407,2.79979552915249,-0.279772702333106,-1.7497436079823,1.89831889593552,-2.3020548826057,-14.2740722668431,-1.99065716727049,-3.4277654362525,-1.84991910372063,-35.083639015811,-8.48205676859333,-0.500201510607031,-2.75151147513921,-3.54892843337145,-2.15307980495971,-4.6129901333807,-4.1269848259722,-7.15643897461491,-2.4131746147535,1.74489597045953,-11.0931562816821,1.40950209207386,-1.54807000184931,0.0704374382964665,-6.81206025001041,12.5750159733427,-0.552259914489805,0.678937782752414,-0.943898741150289,1.84690023026178,5.52994482315052,-0.503873312246959,1.87457202366893,-0.330408030990985,-0.477561425102518,-2.68516981349437,0.00160485035974413,-0.0812045233387095,0.119684587887579,0.794699222491284,-0.586081773532448,-1.23775262808669,1.09990668391732,0.441577961359238,2.52672538421444,-0.729467361293323,-6.38790594296752,1.13920386338902,-1.64881472588767,-14.3406788818527,0.936946986623947,0.787144957433531,0.116203190249412,46.0404038323364,-8.9392259456919,-2.4990298145854,1.39091429988778,-0.401480846224186,-0.094112734191665,8.17614023311091,4.72074480500829,-6.291282498908,-1.02934444197661,1.13325971700626,0.107958638558194,-1.56803198770617,4.35972000052322,-0.486283868993621,-7.91767066248683,-2.16843646875421,1.57910744987096,0.437653875096639,0.209717087802907,-1.99769621653014,-6.31381307164946,-0.892948105383363,3.10458823982622,-0.276893042267797,1.89074321410984,6.56044932566828,-1.07210215254562,-4.39193020580522,0.396639987827002,-16.61998190722,-7.36325861334229,-0.116411695934062,0.369868028332408,0.289465525691638,-0.0803663596661798,-4.34630879871065,-2.80393359425262,-3.20461374247323,0.401553082826932,-2.39053155759911,-0.628532065995642,-1.30320461244956,2.3213327192265,0.279596859597789,-5.71050614065641,2.75124994249546,2.53880770552817,0.56206004860041,0.489699035870928,0.0110331354794305,1.86831028665577,-3.22443574754703,-1.11870907593646,0.683310770450099,-0.556415203263788,-3.35980054803532,-3.2583367183581,-0.750500121844498,-2.31825889355583,-6.36590130493982,3.94749673367211,-3.32640299915287,-2.35643501067502,-2.44323427561288,-1.37746316455835,-14.1287973360971,-3.3511835956978,0.750900264443228,1.27043528858788,1.65883980265047,-4.25072699106901,1.18320352281693,4.04954639944338,0.445873508859929,-20.5404395105049,-0.972138509005169,2.3825321315498,1.31274111642607,0.976006673245793,26.6361321565961,0.399653225000982,-0.120943655856185,0.0740794396119239,-0.134266453888661,0.664422553629995,1.64110820254669,0.057628312531774,-0.591635002290346,0.388434318292058,-11.5881850481715,0.392524604986522,1.04810266663188,0.0499911675509823,-0.8255907252979,-0.791185187508014,-3.62882027638303,-3.86466792655094,2.73528329015493,1.20803834618244,1.19385252450322,0,2.98919937900904,6.17117141647346,8.11629780898976,12.1832569951043
