_TARGET_,INTERCEPT,Channel1Amazon,Channel1Anywhere,Channel1Associates,Channel1BROWSER,Channel1Direct,Channel1Display,Channel1DRA,Channel1Email,Channel1Free,Channel1Mobile,Channel1Other,Channel1Paid,Channel1Robots,Channel1Social,Channel1Sponsored,Channel1Subsidiaries,Channel2Amazon,Channel2Anywhere,Channel2Associates,Channel2BROWSER,Channel2Direct,Channel2Display,Channel2DRA,Channel2Email,Channel2Free,Channel2Mobile,Channel2Other,Channel2Paid,Channel2Robots,Channel2Social,Channel2Sponsored,Channel2Subsidiaries,Channel3Amazon,Channel3Anywhere,Channel3Associates,Channel3BROWSER,Channel3Direct,Channel3Display,Channel3DRA,Channel3Email,Channel3Free,Channel3Mobile,Channel3Other,Channel3Paid,Channel3Robots,Channel3Social,Channel3Sponsored,Channel3Subsidiaries,Channel4Amazon,Channel4Anywhere,Channel4Associates,Channel4BROWSER,Channel4Direct,Channel4Display,Channel4DRA,Channel4Email,Channel4Free,Channel4Mobile,Channel4Other,Channel4Paid,Channel4Robots,Channel4Social,Channel4Sponsored,Channel4Subsidiaries,Channel5Amazon,Channel5Anywhere,Channel5Associates,Channel5BROWSER,Channel5Direct,Channel5Display,Channel5DRA,Channel5Email,Channel5Free,Channel5Mobile,Channel5Other,Channel5Paid,Channel5Robots,Channel5Social,Channel5Sponsored,Channel5Subsidiaries,Channel6Amazon,Channel6Anywhere,Channel6Associates,Channel6BROWSER,Channel6Direct,Channel6Display,Channel6DRA,Channel6Email,Channel6Free,Channel6Mobile,Channel6Paid,Channel6Robots,Channel6Social,Channel6Sponsored,Channel6Subsidiaries,Channel7Amazon,Channel7Anywhere,Channel7Associates,Channel7BROWSER,Channel7Direct,Channel7Display,Channel7DRA,Channel7Email,Channel7Free,Channel7Mobile,Channel7Paid,Channel7Robots,Channel7Social,Channel7Sponsored,Channel7Subsidiaries,Channel8Amazon,Channel8Anywhere,Channel8Associates,Channel8BROWSER,Channel8Direct,Channel8Display,Channel8DRA,Channel8Email,Channel8Free,Channel8Mobile,Channel8Other,Channel8Paid,Channel8Robots,Channel8Social,Channel8Sponsored,Channel8Subsidiaries,Channel9Amazon,Channel9Anywhere,Channel9Associates,Channel9BROWSER,Channel9Direct,Channel9Display,Channel9DRA,Channel9Email,Channel9Free,Channel9Mobile,Channel9Other,Channel9Paid,Channel9Robots,Channel9Social,Channel9Sponsored,Channel9Subsidiaries,Channel10Amazon,Channel10Anywhere,Channel10Associates,Channel10BROWSER,Channel10Direct,Channel10Display,Channel10DRA,Channel10Email,Channel10Free,Channel10Mobile,Channel10Other,Channel10Paid,Channel10Robots,Channel10Social,Channel10Sponsored,Channel10Subsidiaries,Channel11Amazon,Channel11Anywhere,Channel11Associates,Channel11BROWSER,Channel11Direct,Channel11Display,Channel11DRA,Channel11Email,Channel11Free,Channel11Mobile,Channel11Other,Channel11Paid,Channel11Robots,Channel11Social,Channel11Sponsored,Channel11Subsidiaries,Channel12Amazon,Channel12Anywhere,Channel12Associates,Channel12BROWSER,Channel12Direct,Channel12Display,Channel12DRA,Channel12Email,Channel12Free,Channel12Mobile,Channel12Other,Channel12Paid,Channel12Robots,Channel12Social,Channel12Sponsored,Channel12Subsidiaries,Channel13Amazon,Channel13Anywhere,Channel13Associates,Channel13BROWSER,Channel13Direct,Channel13Display,Channel13DRA,Channel13Email,Channel13Free,Channel13Mobile,Channel13Other,Channel13Paid,Channel13Robots,Channel13Social,Channel13Sponsored,Channel13Subsidiaries,Channel14Amazon,Channel14Anywhere,Channel14Associates,Channel14BROWSER,Channel14Direct,Channel14Display,Channel14DRA,Channel14Email,Channel14Free,Channel14Mobile,Channel14Other,Channel14Paid,Channel14Robots,Channel14Social,Channel14Sponsored,Channel14Subsidiaries,Channel15Amazon,Channel15Anywhere,Channel15Associates,Channel15BROWSER,Channel15Direct,Channel15Display,Channel15DRA,Channel15Email,Channel15Free,Channel15Mobile,Channel15Other,Channel15Paid,Channel15Robots,Channel15Social,Channel15Sponsored,Channel15Subsidiaries,Channel16Amazon,Channel16Anywhere,Channel16Associates,Channel16BROWSER,Channel16Direct,Channel16Display,Channel16DRA,Channel16Email,Channel16Free,Channel16Mobile,Channel16Other,Channel16Paid,Channel16Robots,Channel16Social,Channel16Sponsored,Channel16Subsidiaries,Channel17Amazon,Channel17Anywhere,Channel17Associates,Channel17BROWSER,Channel17Direct,Channel17Display,Channel17DRA,Channel17Email,Channel17Free,Channel17Mobile,Channel17Other,Channel17Paid,Channel17Robots,Channel17Social,Channel17Sponsored,Channel17Subsidiaries,Channel18Amazon,Channel18Anywhere,Channel18Associates,Channel18BROWSER,Channel18Direct,Channel18Display,Channel18DRA,Channel18Email,Channel18Free,Channel18Mobile,Channel18Other,Channel18Paid,Channel18Robots,Channel18Social,Channel18Sponsored,Channel18Subsidiaries,Channel19Amazon,Channel19Anywhere,Channel19Associates,Channel19BROWSER,Channel19Direct,Channel19Display,Channel19DRA,Channel19Email,Channel19Free,Channel19Mobile,Channel19Other,Channel19Paid,Channel19Robots,Channel19Social,Channel19Sponsored,Channel19Subsidiaries,Channel20Amazon,Channel20Anywhere,Channel20Associates,Channel20BROWSER,Channel20Direct,Channel20Display,Channel20DRA,Channel20Email,Channel20Free,Channel20Mobile,Channel20Other,Channel20Paid,Channel20Robots,Channel20Social,Channel20Sponsored,Channel20Subsidiaries,cust_purchase_segment_codeH,cust_purchase_segment_codeI,cust_purchase_segment_codeO,cust_tenure_segment_id2,cust_tenure_segment_id5,cust_tenure_segment_id6,GL_avg_quantity,GL_avg_ops,ALL_avg_quantity,ALL_avg_ops,rscore2,rscore3,rscore4,rscore5,fscore2,fscore3,fscore4,fscore5,mscore2,mscore3,mscore4,mscore5
1,0,20.4739567035139,30.1772887516435,19.8286255294408,19.7428147618337,19.3763264619501,24.0990741494309,26.2709152581213,18.8781140430186,21.5790325044801,20.2480377586139,19.8688000293708,16.9429838177252,10.3952532066467,18.9829826882211,22.3394791679307,10.2976364287021,-9.01097817955583,2.53204440798093,-9.61348244875294,-11.3472009369721,-11.1367885938177,-10.6397407437478,-8.89300177816758,-10.1049049145406,-9.62988230995976,-10.1537264450629,-10.19349710575,-13.1351702672886,-9.37406969390353,-9.63345786997836,-9.15768117436583,-16.2719093671322,-12.9126272607253,-13.4452638633539,-10.5906018094424,-11.9220521588147,-11.1852262185416,-14.834034807377,-7.31517311923519,-10.9898556624011,-10.1597117172239,-11.7567785643854,-11.348590644347,-11.6890911711644,-12.4988763919569,-10.9299213542816,-9.08925610635895,-11.9756405485565,-37.0987413404872,-35.3839978272176,-36.200960875898,-37.8373255376266,-37.1867242028947,-43.9523306882298,-36.4296363994621,-37.4025199451001,-36.8877319416112,-36.3441350676757,-36.5418656998513,-35.7301754808519,-43.932819315146,-36.6061354271918,-37.5817445909385,-36.2592518333229,-11.584440349137,-13.6342336121205,-11.1844689875487,-9.26972339117973,-11.2756639865267,0.513137142400157,-9.57488686451433,-10.9690414776465,-11.1200995814803,-12.1215490059377,-9.62996600068537,-10.447617677718,-13.5180034203627,-9.13209753231092,-10.611288951234,-7.69888916573299,69.3625373619057,67.9187722203687,70.4919504574845,69.9961943246488,70.3406772565793,73.5065020320738,71.5666321168105,70.5022946909203,70.2030213180828,68.39415494473,68.9436316884356,75.8627611548758,69.8647965668824,70.3842530683187,72.8913478668394,-1.03219928014897,-5.93197227832635,-0.399599043386764,0.544125423783974,-0.202811231909338,-1.53304429486444,1.69452262034107,-0.872549509636607,0.766387327495229,-0.557019454716174,2.9445566631609,-3.69567016907735,0.5261728547206,0.347301589349155,-4.64609496162213,-0.336497881530641,-6.34400780916356,0.207464671079701,0.0144185473603807,-0.191351198490498,-0.713820917341572,1.3145762589063,0.198034252658617,-0.449912665629365,-0.80565180929203,0.89061894067786,-0.804801863115425,2.63229796657461,0.578363321886676,-0.502415581475202,-0.0314530602433724,0.413584414524386,-1.69698521272977,0.330115263780511,-1.25715295819343,-0.099563217751346,-5.3512146085112,-0.0992585331792976,-0.527073308619653,0.316945022677102,-0.172003218802108,-2.09841686772255,1.08536694454152,-0.940119439436923,-0.63864688506214,0.708380149602867,3.40369725174027,0.414112274019541,10.1680176792046,0.834490507379857,0.208004717554253,1.3412982042161,-2.80855127452509,2.93485745180838,1.24775826463993,0.945922141296166,2.25331595757115,0.858898900699586,4.447190914795,0.729575849896619,1.00485933906327,1.67835142072557,-0.213564869891736,-1.23628743356727,-7.66012715192172,-1.38502694367668,-1.79803519379739,-1.75279405512138,3.39915588894308,-1.85219494959054,-1.11867598561398,-1.04267137309081,-1.88041458082951,-0.810558671866083,3.21430136225997,1.39404757980512,-1.5554551027177,-0.480244458188788,-3.98182415602919,1.37907445736145,6.60849653184719,0.785129834776789,2.17867489298054,0.585129138502767,2.88253653963942,-0.0846645104697168,0.883493878779522,1.03415259669405,0.702696265160555,0.400990533185062,0.395598315831936,5.06082400339546,1.21749753800191,0.0267123557362416,1.05313970410467,-0.232742714265424,-4.00954177352713,0.616101583674229,-2.42970358585402,0.117813381355512,-1.4136921292573,0.866235887993512,-0.110314875842301,-0.384120596552958,0.718024082170479,0.399842794594047,-1.23014687152691,4.10489124600549,-0.284470213687331,-0.371047693008669,0.219134707204565,0.518701074822081,-2.899571599726,0.336039214544938,2.40293710343602,0.201921771408915,-8.62684763392293,1.36347321358366,0.92880073750956,-0.104790822710221,1.66300392293257,1.26900096015483,-0.19245413560693,-0.492516030213258,-0.703487757754816,0.126874949933118,-2.58843522049489,-0.428747715748197,4.05469398731827,-1.7687891076522,-0.384350817651227,-0.837759031003382,-3.54054162056502,-1.577289328149,-1.82549602388571,-0.351481767647525,0.164365874628523,-0.939341137580485,2.69609261417136,-0.924905826734011,-3.03342799463498,-0.077379269282926,-3.51152809991736,1.17677738598137,4.52991009606118,-0.70125815612746,-1.22719614906854,0.0692829401951944,-0.593054806618706,0.734959366242487,-0.393085530308269,-0.362090964972734,0.238226421397936,0.449537571645823,-3.78788250005532,-2.08557513803308,0.913375705311291,-0.674528357177537,2.56437126219204,-0.451844482974768,-5.66464765104782,-0.530638250163181,-0.887772677883478,-0.362281792068441,-4.62936935467835,0.252785421534273,0.212843152390507,-0.0763758655963371,-1.49557851293205,-0.0882105137786461,-0.529739016544179,-1.04329236569049,-1.66766427020601,-0.344439040966556,-1.93399780920571,-0.489555829639904,-0.921755371092176,1.32980363099239,1.51748757274732,2.05255762903728,-6.82704668728588,6.93813136990433,1.97012709575765,2.055757546148,-0.551449669889372,3.43724440124889,3.75084251503892,0.560765046879648,3.24533371312076,3.56800128246577,3.30210615204488,-1.51552003001415,-0.225542349480882,-2.30320932787038,-1.42454396732928,-2.27228262593305,-2.86094927672239,1.81725012432149,-1.71013501942595,-1.97094358752825,-0.634656713405626,-2.19486321810597,-3.71580528479291,-2.24572021578548,-2.16974762446489,-1.54033635223068,2.9966409982579,1.0920211145511,-10.8067184747125,0.344569386331669,-2.52116024407826,-0.104062064600033,-0.708347704936235,-2.28139525256888,-0.0478353795739951,0.114459078621478,1.3963993697211,0.502472354361282,0.654869227949954,-2.440274086004,-0.17774550323283,-1.08423510366465,2.53642784409324,-1.6827565738277,0.504550761629994,3.05651729734054,-2.29244243409037,-3.18976171911687,-3.49440537328277,-5.48262061765709,0.077252903919971,1.01398223737608,0.0437619591557414,-1.62359181648574,-0.919272619143254,-3.80125090340008,-4.53312414515498,1.90615067448239,2.2085467216732,1.541717029708,0,4.17240859757842,6.92883678831335,9.87260091134149,14.0525610044497
