_TARGET_,INTERCEPT,Channel1Amazon,Channel1Anywhere,Channel1Associates,Channel1BROWSER,Channel1Direct,Channel1Display,Channel1DRA,Channel1Email,Channel1Free,Channel1Mobile,Channel1Other,Channel1Paid,Channel1Robots,Channel1Social,Channel1Sponsored,Channel1Subsidiaries,Channel2Amazon,Channel2Anywhere,Channel2Associates,Channel2BROWSER,Channel2Direct,Channel2Display,Channel2DRA,Channel2Email,Channel2Free,Channel2Mobile,Channel2Other,Channel2Paid,Channel2Robots,Channel2Social,Channel2Sponsored,Channel2Subsidiaries,Channel3Amazon,Channel3Anywhere,Channel3Associates,Channel3BROWSER,Channel3Direct,Channel3Display,Channel3DRA,Channel3Email,Channel3Free,Channel3Mobile,Channel3Other,Channel3Paid,Channel3Robots,Channel3Social,Channel3Sponsored,Channel3Subsidiaries,Channel4Amazon,Channel4Anywhere,Channel4Associates,Channel4BROWSER,Channel4Direct,Channel4Display,Channel4DRA,Channel4Email,Channel4Free,Channel4Mobile,Channel4Other,Channel4Paid,Channel4Robots,Channel4Social,Channel4Sponsored,Channel4Subsidiaries,Channel5Amazon,Channel5Anywhere,Channel5Associates,Channel5BROWSER,Channel5Direct,Channel5Display,Channel5DRA,Channel5Email,Channel5Free,Channel5Mobile,Channel5Other,Channel5Paid,Channel5Robots,Channel5Social,Channel5Sponsored,Channel5Subsidiaries,Channel6Amazon,Channel6Associates,Channel6BROWSER,Channel6Direct,Channel6Display,Channel6DRA,Channel6Email,Channel6Free,Channel6Mobile,Channel6Other,Channel6Paid,Channel6Robots,Channel6Social,Channel6Sponsored,Channel6Subsidiaries,Channel7Amazon,Channel7Associates,Channel7BROWSER,Channel7Direct,Channel7Display,Channel7DRA,Channel7Email,Channel7Free,Channel7Mobile,Channel7Other,Channel7Paid,Channel7Robots,Channel7Social,Channel7Sponsored,Channel7Subsidiaries,Channel8Amazon,Channel8Associates,Channel8BROWSER,Channel8Direct,Channel8Display,Channel8DRA,Channel8Email,Channel8Free,Channel8Mobile,Channel8Other,Channel8Paid,Channel8Robots,Channel8Social,Channel8Sponsored,Channel8Subsidiaries,Channel9Amazon,Channel9Associates,Channel9BROWSER,Channel9Direct,Channel9Display,Channel9DRA,Channel9Email,Channel9Free,Channel9Mobile,Channel9Other,Channel9Paid,Channel9Robots,Channel9Social,Channel9Sponsored,Channel9Subsidiaries,Channel10Amazon,Channel10Associates,Channel10BROWSER,Channel10Direct,Channel10Display,Channel10DRA,Channel10Email,Channel10Free,Channel10Mobile,Channel10Other,Channel10Paid,Channel10Robots,Channel10Social,Channel10Sponsored,Channel10Subsidiaries,Channel11Amazon,Channel11Associates,Channel11BROWSER,Channel11Direct,Channel11Display,Channel11DRA,Channel11Email,Channel11Free,Channel11Mobile,Channel11Other,Channel11Paid,Channel11Robots,Channel11Social,Channel11Sponsored,Channel11Subsidiaries,Channel12Amazon,Channel12Associates,Channel12BROWSER,Channel12Direct,Channel12Display,Channel12DRA,Channel12Email,Channel12Free,Channel12Mobile,Channel12Other,Channel12Paid,Channel12Robots,Channel12Social,Channel12Sponsored,Channel12Subsidiaries,Channel13Amazon,Channel13Associates,Channel13BROWSER,Channel13Direct,Channel13DRA,Channel13Email,Channel13Free,Channel13Mobile,Channel13Other,Channel13Paid,Channel13Robots,Channel13Social,Channel13Sponsored,Channel13Subsidiaries,Channel14Amazon,Channel14Associates,Channel14BROWSER,Channel14Direct,Channel14Display,Channel14DRA,Channel14Email,Channel14Free,Channel14Mobile,Channel14Other,Channel14Paid,Channel14Robots,Channel14Social,Channel14Sponsored,Channel14Subsidiaries,Channel15Amazon,Channel15Associates,Channel15BROWSER,Channel15Direct,Channel15Display,Channel15DRA,Channel15Email,Channel15Free,Channel15Mobile,Channel15Other,Channel15Paid,Channel15Robots,Channel15Social,Channel15Sponsored,Channel15Subsidiaries,Channel16Amazon,Channel16Associates,Channel16BROWSER,Channel16Direct,Channel16DRA,Channel16Email,Channel16Free,Channel16Mobile,Channel16Other,Channel16Paid,Channel16Robots,Channel16Social,Channel16Sponsored,Channel16Subsidiaries,Channel17Amazon,Channel17Associates,Channel17BROWSER,Channel17Direct,Channel17Display,Channel17DRA,Channel17Email,Channel17Free,Channel17Mobile,Channel17Other,Channel17Paid,Channel17Robots,Channel17Social,Channel17Sponsored,Channel17Subsidiaries,Channel18Amazon,Channel18Associates,Channel18BROWSER,Channel18Direct,Channel18DRA,Channel18Email,Channel18Free,Channel18Mobile,Channel18Other,Channel18Paid,Channel18Robots,Channel18Social,Channel18Sponsored,Channel18Subsidiaries,Channel19Amazon,Channel19Associates,Channel19BROWSER,Channel19Direct,Channel19DRA,Channel19Email,Channel19Free,Channel19Mobile,Channel19Other,Channel19Paid,Channel19Robots,Channel19Social,Channel19Sponsored,Channel19Subsidiaries,Channel20Amazon,Channel20Associates,Channel20BROWSER,Channel20Direct,Channel20DRA,Channel20Email,Channel20Free,Channel20Mobile,Channel20Other,Channel20Paid,Channel20Robots,Channel20Social,Channel20Sponsored,Channel20Subsidiaries,cust_purchase_segment_codeH,cust_purchase_segment_codeI,cust_purchase_segment_codeO,cust_tenure_segment_id2,cust_tenure_segment_id5,cust_tenure_segment_id6,GL_avg_quantity,GL_avg_ops,ALL_avg_quantity,ALL_avg_ops,rscore2,rscore3,rscore4,rscore5,fscore2,fscore3,fscore4,fscore5,mscore2,mscore3,mscore4,mscore5
1,0,19.2444600200677,13.9873018483147,19.6462299291287,18.1754717022436,16.9817888005589,14.0755058621881,29.3571703559351,17.7385115858465,19.8046694927496,16.3227032863801,17.643579131511,16.6338930058517,11.9845525922909,21.6284802996069,21.5824343931178,7.54644479258491,-0.0938538735985258,-5.26045955302981,0.145702650164841,-2.28454329826825,-1.26232694624373,-7.50934364802156,4.45582577526495,-1.23009925438697,-0.168687064917895,-0.241670036720257,-1.10006309383095,0.895110460972419,-4.24711629864077,-2.49555512854387,0.203415589039029,0.856392340553157,0.158543195116058,-2.87714940897069,0.752412510726383,-3.07347264481644,-0.021576957174655,4.20021513016085,-3.44706835579097,0.894277979541539,1.12804975440919,0.681044267339002,0.579743040688071,-1.06338726379861,-0.879825739278845,-1.13743935910947,1.74267273671468,0.985415632706602,-0.869208823650934,-5.80274642554575,0.839879118958431,0.178428238079614,-0.365041123828886,-10.0926525050209,0.377906432816745,-0.919705992411018,-0.49124151758333,-0.638559161821096,-0.437773290231713,2.06851978151619,-2.65179620324409,1.06842203908578,-0.379795488642004,-7.10282822780208,-0.927308088378362,-1.11110280723582,0.166396159863388,0.109183267145597,0.0135359637749237,-10.0440498427566,-0.649718039992515,-0.486656783522867,0.265631954376666,-0.13297726918443,-0.963886734302369,2.78102795586887,-0.534211046517803,0.38910428639568,0.586809088798668,-2.62858328789917,0.922441415660612,-0.0966772368965074,1.46409976058288,0.566799089013186,-10.0803690293239,-2.19543293914916,0.333056113356123,-0.106368686621391,0.965714588199417,0.400140127176427,-5.2038980865871,0.959214629078037,0.109207437202367,-0.17751159917959,-12.8322378382244,-0.132532403193253,1.17093703020927,1.39911640776657,1.86653859134903,10.5103562944701,9.07159593604663,1.24670096925792,3.42496789061678,4.7522754105516,1.46348219546872,3.34434560711824,-0.262613768245887,2.12265552378409,2.76593335175429,2.38844958429232,-2.52481215287798,-1.89793864015524,-3.28912055262183,-2.07282502614934,29.0237223282373,-3.68872897529235,-1.48483584833605,-2.06598102766615,-0.365217147283073,-3.65087155152865,-6.41802026612597,13.9365419691186,-2.8030628849289,-1.70131847728786,-5.59454765406168,1.29862578328251,-0.741705251920754,0.833082333325074,0.418597789954984,0,4.75306703969458,0.36427170302058,0.385267314810312,1.53954360765744,1.88751545667295,-2.00785868299906,3.04913883958706,4.12244580162237,0.376613000565166,3.10669141065577,-0.821764184836732,-0.712474004410465,0.365535875527266,-0.404047761586085,0,21.9618789828278,0.488586713643463,0.276189747303655,-0.449217147169619,-0.368053319022613,3.79839692866316,-4.05151552248374,-2.86602921972211,-1.18501704288382,-12.2122125568517,-1.28968792527561,0.122705424995111,0.252667232617462,-0.796943990948472,-13.040727762839,-1.75042833782821,-0.796067312389201,-0.688446787645687,-1.01232363842486,0.934555360328216,25.9167349320601,-0.954481986031925,-1.41351013527311,0.444321162599039,0.306500269599992,0.941899137668922,-1.06289277217916,-1.94520654650248,-0.926162548524002,-3.13948755629574,-5.62124761377162,-0.939564437957282,-1.24852173829738,-4.20378223333453,-2.70552414947857,-2.10228552072004,-1.8968081806513,1.15988370753583,-0.549039405995131,2.79374356905123,1.08029494704586,2.09499888559963,1.84204570959577,0.944033779970883,-2.62682840047969,1.23366811369787,0.795009172343243,1.25100742491102,-0.515082496191066,0.566259065137679,2.09336120591206,-8.42800978520457,2.38032970300357,25.6444873155532,0.0152407402379458,0.280645639570522,3.41754722215775,-0.25711267184186,-2.46575115779029,-16.1273130083108,0.159965688759974,0.489292515700574,-0.6364333716725,1.00411528011057,-13.5892193573311,-3.95157751177571,1.62790814075324,1.15223351608205,-8.35822712519704,-0.836089959365814,-2.41342814164447,1.25158048088506,-0.685980551721232,-6.39030952392649,0.333389330342635,-0.955656952337013,-0.855739239273724,2.6859418219002,0.215212864578555,-4.17721088770963,-1.99993049555202,-2.89958186281231,-1.77218462826824,0.625589081201673,2.75980951863999,1.98520932716283,-0.698484904389552,0.587020221192626,18.053806100194,-0.0983313185706563,0.202636035733942,0.955640778024929,-0.906334644186089,-2.2483432203552,-1.90404837365623,0.958717948997229,0.431955252553386,-10.6524504378661,-1.72960970415709,-1.23387341276608,-1.23293400628992,-0.349111702151213,0.713957143550065,4.42536615161661,-0.126338725754401,-0.553025315586251,-1.91290425510094,0.75734279250914,10.5801109575588,-4.45104376742189,-2.60884363864983,0.307027431848086,-16.3780735587939,-0.985237859120192,-0.598203370433453,0.688692199782892,0.433512447017489,-4.66517199290013,0.720665276767354,0.337809828684602,-0.608528875095382,-0.640330641983332,3.54164638695056,-1.29009464937034,0.386373201236019,0.913773049142033,5.47700870190013,-1.05876269287974,-1.45771205548465,-7.37914354944611,-0.728797086575081,20.7187236968726,-0.315289055683822,-0.721987069545031,1.6080351386024,-1.32260658283566,-17.3306726056668,-2.91707498726526,1.77792033505538,0.640610607570272,0,-2.55243001503777,-0.210740739181182,4.13008988019298,-0.357304069876521,-4.81368451257501,-0.142831394708532,1.07841645287091,-2.51336299632013,0.395980686750172,3.56725401607376,-3.76812185102745,2.58814131810053,1.04986135201855,-7.93293892863414,-1.34343155433635,-0.65547710444462,1.54429899950853,0.00202681564357348,-1.993445635981,-2.57912174798896,-10.6094819432042,0.309777458921367,0.751168347831457,0.0468603353554428,-0.195863463790865,0.48380961902016,0.874121251971267,0.770688843999468,1.06878561606967,1.12124578571647,1.17724556536782,0,2.44160920568756,5.40441106015921,8.22252722846249,12.1225787785942
