_TARGET_,INTERCEPT,Channel1Amazon,Channel1Anywhere,Channel1Associates,Channel1BROWSER,Channel1Direct,Channel1Display,Channel1DRA,Channel1Email,Channel1Free,Channel1Mobile,Channel1Other,Channel1Paid,Channel1Robots,Channel1Social,Channel1Sponsored,Channel1Subsidiaries,Channel2Amazon,Channel2Anywhere,Channel2Associates,Channel2BROWSER,Channel2Direct,Channel2Display,Channel2DRA,Channel2Email,Channel2Free,Channel2Mobile,Channel2Other,Channel2Paid,Channel2Robots,Channel2Social,Channel2Sponsored,Channel2Subsidiaries,Channel3Amazon,Channel3Anywhere,Channel3Associates,Channel3BROWSER,Channel3Direct,Channel3Display,Channel3DRA,Channel3Email,Channel3Free,Channel3Mobile,Channel3Other,Channel3Paid,Channel3Robots,Channel3Social,Channel3Sponsored,Channel3Subsidiaries,Channel4Amazon,Channel4Anywhere,Channel4Associates,Channel4BROWSER,Channel4Direct,Channel4Display,Channel4DRA,Channel4Email,Channel4Free,Channel4Mobile,Channel4Other,Channel4Paid,Channel4Robots,Channel4Social,Channel4Sponsored,Channel4Subsidiaries,Channel5Amazon,Channel5Anywhere,Channel5Associates,Channel5BROWSER,Channel5Direct,Channel5Display,Channel5DRA,Channel5Email,Channel5Free,Channel5Mobile,Channel5Other,Channel5Paid,Channel5Robots,Channel5Social,Channel5Sponsored,Channel5Subsidiaries,Channel6Amazon,Channel6Anywhere,Channel6Associates,Channel6BROWSER,Channel6Direct,Channel6Display,Channel6DRA,Channel6Email,Channel6Free,Channel6Mobile,Channel6Other,Channel6Paid,Channel6Robots,Channel6Social,Channel6Sponsored,Channel6Subsidiaries,Channel7Amazon,Channel7Anywhere,Channel7Associates,Channel7BROWSER,Channel7Direct,Channel7Display,Channel7DRA,Channel7Email,Channel7Free,Channel7Mobile,Channel7Other,Channel7Paid,Channel7Robots,Channel7Social,Channel7Sponsored,Channel7Subsidiaries,Channel8Amazon,Channel8Anywhere,Channel8Associates,Channel8BROWSER,Channel8Direct,Channel8Display,Channel8DRA,Channel8Email,Channel8Free,Channel8Mobile,Channel8Other,Channel8Paid,Channel8Robots,Channel8Social,Channel8Sponsored,Channel8Subsidiaries,Channel9Amazon,Channel9Anywhere,Channel9Associates,Channel9BROWSER,Channel9Direct,Channel9Display,Channel9DRA,Channel9Email,Channel9Free,Channel9Mobile,Channel9Other,Channel9Paid,Channel9Robots,Channel9Social,Channel9Sponsored,Channel9Subsidiaries,Channel10Amazon,Channel10Anywhere,Channel10Associates,Channel10BROWSER,Channel10Direct,Channel10Display,Channel10DRA,Channel10Email,Channel10Free,Channel10Mobile,Channel10Other,Channel10Paid,Channel10Robots,Channel10Social,Channel10Sponsored,Channel10Subsidiaries,Channel11Amazon,Channel11Anywhere,Channel11Associates,Channel11BROWSER,Channel11Direct,Channel11Display,Channel11DRA,Channel11Email,Channel11Free,Channel11Mobile,Channel11Other,Channel11Paid,Channel11Robots,Channel11Social,Channel11Sponsored,Channel11Subsidiaries,Channel12Amazon,Channel12Anywhere,Channel12Associates,Channel12BROWSER,Channel12Direct,Channel12Display,Channel12DRA,Channel12Email,Channel12Free,Channel12Mobile,Channel12Other,Channel12Paid,Channel12Robots,Channel12Social,Channel12Sponsored,Channel12Subsidiaries,Channel13Amazon,Channel13Anywhere,Channel13Associates,Channel13BROWSER,Channel13Direct,Channel13Display,Channel13DRA,Channel13Email,Channel13Free,Channel13Mobile,Channel13Other,Channel13Paid,Channel13Robots,Channel13Social,Channel13Sponsored,Channel13Subsidiaries,Channel14Amazon,Channel14Anywhere,Channel14Associates,Channel14BROWSER,Channel14Direct,Channel14Display,Channel14DRA,Channel14Email,Channel14Free,Channel14Mobile,Channel14Other,Channel14Paid,Channel14Robots,Channel14Social,Channel14Sponsored,Channel14Subsidiaries,Channel15Amazon,Channel15Anywhere,Channel15Associates,Channel15BROWSER,Channel15Direct,Channel15Display,Channel15DRA,Channel15Email,Channel15Free,Channel15Mobile,Channel15Other,Channel15Paid,Channel15Robots,Channel15Social,Channel15Sponsored,Channel15Subsidiaries,Channel16Amazon,Channel16Anywhere,Channel16Associates,Channel16BROWSER,Channel16Direct,Channel16Display,Channel16DRA,Channel16Email,Channel16Free,Channel16Mobile,Channel16Other,Channel16Paid,Channel16Robots,Channel16Social,Channel16Sponsored,Channel16Subsidiaries,Channel17Amazon,Channel17Anywhere,Channel17Associates,Channel17BROWSER,Channel17Direct,Channel17Display,Channel17DRA,Channel17Email,Channel17Free,Channel17Mobile,Channel17Other,Channel17Paid,Channel17Robots,Channel17Social,Channel17Sponsored,Channel17Subsidiaries,Channel18Amazon,Channel18Anywhere,Channel18Associates,Channel18BROWSER,Channel18Direct,Channel18Display,Channel18DRA,Channel18Email,Channel18Free,Channel18Mobile,Channel18Other,Channel18Paid,Channel18Robots,Channel18Social,Channel18Sponsored,Channel18Subsidiaries,Channel19Amazon,Channel19Anywhere,Channel19Associates,Channel19BROWSER,Channel19Direct,Channel19Display,Channel19DRA,Channel19Email,Channel19Free,Channel19Mobile,Channel19Other,Channel19Paid,Channel19Robots,Channel19Social,Channel19Sponsored,Channel19Subsidiaries,Channel20Amazon,Channel20Anywhere,Channel20Associates,Channel20BROWSER,Channel20Direct,Channel20Display,Channel20DRA,Channel20Email,Channel20Free,Channel20Mobile,Channel20Other,Channel20Paid,Channel20Robots,Channel20Social,Channel20Sponsored,Channel20Subsidiaries,cust_purchase_segment_codeH,cust_purchase_segment_codeI,cust_purchase_segment_codeO,cust_tenure_segment_id2,cust_tenure_segment_id5,cust_tenure_segment_id6,GL_avg_quantity,GL_avg_ops,ALL_avg_quantity,ALL_avg_ops,rscore2,rscore3,rscore4,rscore5,fscore2,fscore3,fscore4,fscore5,mscore2,mscore3,mscore4,mscore5
1,0,17.4610131629556,6.74635896040921,19.1934019040359,15.3883845580861,15.5836868825812,13.9968453636055,26.1969030932535,17.6399570571758,18.2364243223312,16.1511506421552,15.6972501898009,12.2586662407956,7.96125281403668,19.9236833464261,19.4810199209461,3.9032828584552,0.731524283430013,-4.96568708876057,0.208003428305161,-0.667650366371938,-1.12771283010735,-1.49339323111568,2.52816077424188,-0.184388759788511,-0.0380445362670181,-1.32073439552886,-0.986185525904771,4.19011118541864,-2.40498261955882,-0.426124650346635,0.421028380125437,-3.77037339305266,-1.84236027352927,5.24516071940821,0.0237748639421977,-2.60707219173146,-1.03988538611453,-3.8387927761192,2.1884033607809,-0.478025248549309,0.230771092616589,0.164059969407719,0.646516376726098,0.881137986949166,-2.02053196964464,-0.423974223939716,0.883738935729124,1.23838667786728,1.48367605322548,2.61908466114608,1.57151202581619,-0.601139073133915,-0.219855402995505,-5.82769600018388,3.32789450511159,-0.298589313080535,0.338258778692157,-0.32700304314042,-0.320184648917012,-1.27318365906587,-5.64801669233444,-0.350590007761156,0.156411167060566,-7.25119857875831,-0.47871219623439,-13.17079180403,-0.182308443069107,2.27500545299437,-0.200239394909261,-26.6191642481127,-0.215126247038524,-0.428707966011107,0.852135676394973,-0.459116950379189,0.895263731764003,2.46399199783741,-4.68942860307603,0.253251461664643,-0.419320720673039,6.60790004865551,1.17027660335081,8.72591845895544,1.13139828339194,1.67365018024867,1.84832980882333,51.030030973644,9.28496789940082,2.22305808162063,1.09756360751124,2.6741772640025,2.26129979468622,1.37427455751744,0.37960333185533,0.831337958697064,1.99509178282731,5.45525088470661,-1.42826231294678,4.27192692134778,-0.463129023827161,-1.30008821945715,-1.11915049628438,31.6513001780715,-0.586046130396075,-1.37431367288381,0.113517177769276,-1.03763711290898,-1.24268446815014,-5.32200150413499,0.527919713815276,1.21238756900231,-0.582143069496123,-10.3877748462739,0.043099278980071,-1.97863411333758,0.614089957988147,-1.01951109449979,-0.332747779355404,-9.84948045286551,1.44452434372948,-0.424774466280657,-0.422904881548942,0.79045984765385,-0.828225447449687,-2.80174698500674,-0.601561855521149,-0.201674343924938,-0.577978184990707,-1.05554936126846,0.856222764952275,-4.19772066100401,0.153427134609263,-1.04673566734132,0.0683015615123721,-2.93546894835112,-0.502960222018023,0.304496536510971,0.611329870366293,1.08605334875619,1.97487136331691,-5.71934626651062,2.30713340547818,0.330365071243461,2.06315051886464,10.1922223135856,-1.26246944071925,5.59290935498596,-0.665731985410723,1.39469474780263,0.630383103075077,-5.48462080825982,0.59373142992436,1.75593648334357,0.00286760427535172,0.94040568599593,-0.247589836618046,0.82011862772889,1.55343128086906,-0.980810123121771,0.744979018017743,7.2942532350071,-2.43567036279526,14.5629511261262,-0.502101920628115,-1.61061051492607,-1.29143609645463,-13.4645157481535,-2.70303232527664,-1.60285364979474,-1.42109729190202,-1.43837659779129,-1.40018440851178,8.15744001922253,-2.51970506769097,-3.51814568429183,-0.922040416299228,-9.61786699703694,1.59690202807936,3.94952648530605,0.0854825449848745,3.21306086411515,0.563315893089581,-13.6247768093763,-0.0131466330320559,0.789320032985505,0.462397454461115,1.12513502270406,0.0237122642470647,3.82768951784441,2.08433808781855,1.62802401093093,-0.417144509019842,-1.93084735378372,-0.67169550735504,-2.00630057658627,-0.850303102385031,-2.78343293918664,-2.37740824739473,7.13757777674909,0.976656430898227,-1.49859572813154,-1.19594874388554,-1.68279457812378,-0.12801542018115,-2.52071886422882,2.85180113851167,0.307892330988763,-1.8635648619726,3.89011146014453,3.30636554330565,0.736018339443918,1.96809174507276,2.73677722462051,2.80621444878666,-5.65180511470357,8.15931190519293,3.63782305709865,2.67974031605679,3.65630148865745,3.40988366022883,-3.71374479165826,2.19428472658425,2.06830461874141,3.04652601891475,0.409812426400017,-1.60344437347225,-3.83699934009087,-1.61489138736681,-1.03236145569663,-1.3741108457988,-25.3189203492269,-5.74218097587461,-2.23839763088678,-0.136652055836591,-0.520093180357657,-2.32508169745573,3.81369972289714,-4.30271421809212,-0.727062612870345,0.862809664768041,-0.322372492063574,-2.98767343267445,-6.24288670745549,-2.38930995916643,-1.82171884952961,-1.93603842224261,-7.13389339657734,3.62992132920503,-1.67172819925684,-2.79970810002774,-1.28665750120967,-2.34740531787102,-4.35338586677406,-2.61340749658627,-0.86209294143745,-3.03833976867394,-2.00528853914506,1.49368429235553,-4.07926295667862,0.545503853459327,0.105203141434985,0.340905827866482,-6.49720891777017,6.81234425550426,-0.148090930499031,0.52435468829871,-1.39907376771163,0.101746295179056,-1.2155508996554,-1.25952297757553,-1.62926974425223,0.28775411110322,-3.87352932192379,0.844422152697232,-7.37655579091954,0.358376900157292,2.69543848624606,1.5216598701818,-13.9933485473906,3.1806246759473,1.81556120474726,1.65887677964892,1.31053858036663,2.14628036523017,5.4901939154985,10.4664922118253,0.762748918900841,3.24342623182871,-5.3774654291302,-0.145106009725242,-4.21612280276756,-0.765137280961502,-0.835074167400683,-0.260574856296382,53.9333482331527,4.81728750831933,-0.384756095273497,-0.571981371334424,-0.736974865420557,-1.0640870603909,-1.7689664660297,1.24025490132931,0.725255322390749,-0.187120191411852,9.56919331754067,-0.0199909364474917,6.74669877480232,0.154558328693338,1.17468989006049,0.287476259584798,3.75135213951537,-2.07320012824494,-0.136367670860336,0.713804642917303,-0.0130732452799229,-0.636316210966789,-6.26458187807863,-2.40647761958858,-2.43791060947279,0.307864187996344,1.46077911131034,-2.32924932718833,-1.39977086028796,2.21279217677004,-0.930844460317799,-1.063919629759,-1.1701919230284,-4.95622697357319,0.114807505312014,0.258765686989523,0.0505843539639853,-1.45077826334658,-0.609727332937158,-2.20144882374025,-4.37420068937941,4.32698839700517,3.58923178613632,2.61804450651142,0,3.83874109699809,7.44494926823879,10.4472511979299,15.7646237560297
