_TARGET_,INTERCEPT,Channel1Amazon,Channel1Anywhere,Channel1Associates,Channel1BROWSER,Channel1Direct,Channel1Display,Channel1DRA,Channel1Email,Channel1Free,Channel1Mobile,Channel1Other,Channel1Paid,Channel1Robots,Channel1Social,Channel1Sponsored,Channel1Subsidiaries,Channel2Amazon,Channel2Anywhere,Channel2Associates,Channel2BROWSER,Channel2Direct,Channel2Display,Channel2DRA,Channel2Email,Channel2Free,Channel2Mobile,Channel2Other,Channel2Paid,Channel2Robots,Channel2Social,Channel2Sponsored,Channel2Subsidiaries,Channel3Amazon,Channel3Anywhere,Channel3Associates,Channel3BROWSER,Channel3Direct,Channel3Display,Channel3DRA,Channel3Email,Channel3Free,Channel3Mobile,Channel3Other,Channel3Paid,Channel3Robots,Channel3Social,Channel3Sponsored,Channel3Subsidiaries,Channel4Amazon,Channel4Anywhere,Channel4Associates,Channel4BROWSER,Channel4Direct,Channel4Display,Channel4DRA,Channel4Email,Channel4Free,Channel4Mobile,Channel4Other,Channel4Paid,Channel4Robots,Channel4Social,Channel4Sponsored,Channel4Subsidiaries,Channel5Amazon,Channel5Anywhere,Channel5Associates,Channel5BROWSER,Channel5Direct,Channel5Display,Channel5DRA,Channel5Email,Channel5Free,Channel5Mobile,Channel5Other,Channel5Paid,Channel5Robots,Channel5Social,Channel5Sponsored,Channel5Subsidiaries,Channel6Amazon,Channel6Anywhere,Channel6Associates,Channel6BROWSER,Channel6Direct,Channel6Display,Channel6DRA,Channel6Email,Channel6Free,Channel6Mobile,Channel6Other,Channel6Paid,Channel6Social,Channel6Sponsored,Channel6Subsidiaries,Channel7Amazon,Channel7Anywhere,Channel7Associates,Channel7BROWSER,Channel7Direct,Channel7Display,Channel7DRA,Channel7Email,Channel7Free,Channel7Mobile,Channel7Other,Channel7Paid,Channel7Social,Channel7Sponsored,Channel7Subsidiaries,Channel8Amazon,Channel8Anywhere,Channel8Associates,Channel8BROWSER,Channel8Direct,Channel8Display,Channel8DRA,Channel8Email,Channel8Free,Channel8Mobile,Channel8Other,Channel8Paid,Channel8Social,Channel8Sponsored,Channel8Subsidiaries,Channel9Amazon,Channel9Anywhere,Channel9Associates,Channel9BROWSER,Channel9Direct,Channel9Display,Channel9DRA,Channel9Email,Channel9Free,Channel9Mobile,Channel9Other,Channel9Paid,Channel9Social,Channel9Sponsored,Channel9Subsidiaries,Channel10Amazon,Channel10Anywhere,Channel10Associates,Channel10BROWSER,Channel10Direct,Channel10Display,Channel10DRA,Channel10Email,Channel10Free,Channel10Mobile,Channel10Other,Channel10Paid,Channel10Social,Channel10Sponsored,Channel10Subsidiaries,Channel11Amazon,Channel11Anywhere,Channel11Associates,Channel11BROWSER,Channel11Direct,Channel11Display,Channel11DRA,Channel11Email,Channel11Free,Channel11Mobile,Channel11Other,Channel11Paid,Channel11Social,Channel11Sponsored,Channel11Subsidiaries,Channel12Amazon,Channel12Anywhere,Channel12Associates,Channel12BROWSER,Channel12Direct,Channel12Display,Channel12DRA,Channel12Email,Channel12Free,Channel12Mobile,Channel12Other,Channel12Paid,Channel12Social,Channel12Sponsored,Channel12Subsidiaries,Channel13Amazon,Channel13Anywhere,Channel13Associates,Channel13BROWSER,Channel13Direct,Channel13Display,Channel13DRA,Channel13Email,Channel13Free,Channel13Mobile,Channel13Other,Channel13Paid,Channel13Social,Channel13Sponsored,Channel13Subsidiaries,Channel14Amazon,Channel14Anywhere,Channel14Associates,Channel14BROWSER,Channel14Direct,Channel14Display,Channel14DRA,Channel14Email,Channel14Free,Channel14Mobile,Channel14Other,Channel14Paid,Channel14Social,Channel14Sponsored,Channel14Subsidiaries,Channel15Amazon,Channel15Anywhere,Channel15Associates,Channel15BROWSER,Channel15Direct,Channel15Display,Channel15DRA,Channel15Email,Channel15Free,Channel15Mobile,Channel15Other,Channel15Paid,Channel15Social,Channel15Sponsored,Channel15Subsidiaries,Channel16Amazon,Channel16Anywhere,Channel16Associates,Channel16BROWSER,Channel16Direct,Channel16Display,Channel16DRA,Channel16Email,Channel16Free,Channel16Mobile,Channel16Other,Channel16Paid,Channel16Social,Channel16Sponsored,Channel16Subsidiaries,Channel17Amazon,Channel17Anywhere,Channel17Associates,Channel17BROWSER,Channel17Direct,Channel17Display,Channel17DRA,Channel17Email,Channel17Free,Channel17Mobile,Channel17Other,Channel17Paid,Channel17Robots,Channel17Social,Channel17Sponsored,Channel17Subsidiaries,Channel18Amazon,Channel18Anywhere,Channel18Associates,Channel18BROWSER,Channel18Direct,Channel18Display,Channel18DRA,Channel18Email,Channel18Free,Channel18Mobile,Channel18Other,Channel18Paid,Channel18Social,Channel18Sponsored,Channel18Subsidiaries,Channel19Amazon,Channel19Anywhere,Channel19Associates,Channel19BROWSER,Channel19Direct,Channel19Display,Channel19DRA,Channel19Email,Channel19Free,Channel19Mobile,Channel19Other,Channel19Paid,Channel19Social,Channel19Sponsored,Channel19Subsidiaries,Channel20Amazon,Channel20Associates,Channel20BROWSER,Channel20Direct,Channel20Display,Channel20DRA,Channel20Email,Channel20Free,Channel20Mobile,Channel20Other,Channel20Paid,Channel20Social,Channel20Sponsored,Channel20Subsidiaries,cust_purchase_segment_codeO,cust_purchase_segment_codeA,cust_purchase_segment_codeH,cust_tenure_segment_id2,cust_tenure_segment_id5,cust_tenure_segment_id6,GL_avg_quantity,GL_avg_ops,avg_quantity,avg_ops,rscore2,rscore3,rscore4,rscore5,fscore2,fscore3,fscore4,fscore5,mscore2,mscore3,mscore4,mscore5
1,0,21.3423862690551,25.5756132749655,21.3710326118337,20.3989587785733,19.1235306648499,18.5236013644088,29.6130764253072,20.4578852299525,21.9943327497965,20.5095628488687,21.0190952177975,21.8517139457827,13.1902295824563,22.9566509521109,23.7099442368243,11.8745952497542,-0.603915960647147,-0.722056057166352,0.365813881521272,-0.836519928727024,-1.48131156504887,-4.41475935187306,2.36756286887514,-0.874698587207364,-0.140484829027645,-1.10250520507112,-1.20503510251038,-3.0208255534226,-3.65922571912847,-0.321089288580542,0.143352429539482,-4.89719459188492,-0.729535682833205,2.76561083160852,-0.00105137551405174,-0.309699251186095,-0.580287637405378,-2.80324177093403,0.149596964010481,-0.424348819560805,0.134523669081284,-0.922223307698911,-1.23204349969604,0.737351248908242,-1.67845225716629,-0.436328181004608,0.115370014049519,-0.122828840059655,-0.565087702892724,-2.13510450383105,-0.358078082927021,-0.0726521014174327,-0.664677421892505,-4.40769607950189,1.25514120428529,0.125317625983544,-0.0329278277074344,-0.504028508683982,-0.587314136455137,-1.34030633138059,0.127741489905516,-0.529947345505216,-0.189823127865998,-6.47307818768645,-0.497229297316641,2.72343457741697,0.0542509153012852,-0.300234692844295,-0.135925756618041,-4.31153425300102,3.23178833275387,-0.153505945554907,0.176181215077973,0.0933909912933345,-0.691946053127254,3.72668860271291,-0.90990689470951,2.20755780053226,0.643854434278346,-0.321548881632256,-0.237109158958468,-2.33232637529084,0.587102830370117,-0.643204646253058,0.24419738382213,5.20211054843691,3.00838484598794,0.00957896059594117,0.331624064904681,-0.365824009870739,0.700901578834583,0.747627646761405,-0.34129294935934,0.910927321527161,-1.50977870320172,0.0396233094116168,3.85169800025245,0.497199596143496,-1.77502863480019,0.248837971477224,5.42716421063584,-0.0619455279012708,0.547302211368954,0.606270376210542,-0.196264652117306,0.0393276299134997,1.18326117935838,0.890558603506498,0.893709816645089,-0.584766915899639,-1.52640875588355,0.206361129281461,-0.680137170033005,-1.53584767921755,-0.437835278923093,-14.7893627437651,0.717882816239886,-0.740132512212603,-0.522578318956779,-0.320723431954838,-0.0603296093361388,-0.677757492959038,-0.333381521638749,-0.55041477371167,1.07171045531575,-0.656159812633221,3.11852353696074,-0.483743452632939,-0.77918763955404,-0.0493439356015792,5.19949795571322,0.506229333532739,-0.278515341551128,0.070006178037685,-1.267447402423,0.758629853435135,-0.22302895360734,1.74391780255364,0.337900277424511,-3.12827687910465,0.12778428848361,2.51702054789398,0.180158228149208,1.98384992625452,0.410546302225282,-7.20098335861113,5.59647656055482,0.592734630344784,0.36018434410656,1.04192653784046,-0.43023285589127,2.49522290773087,-0.540027990482073,1.49015656975284,-4.49301184853136,0.854761936251675,2.3683427841676,-1.26592088874469,1.80476799598757,-0.261924965911459,3.12614070596529,1.06847046263065,0.0898677529648802,-0.093049212080571,-0.444853955810079,-1.05526131524838,-1.35043355630393,-0.60797050496333,-0.472365048799297,-0.879101404629775,0.488030607115043,-1.65953129425847,0.570106254509161,0.551479777119106,0.508676852862935,-2.65571629995945,2.27370063669605,0.282869429920723,0.781110948197347,0.899200111643457,0.709453006998776,0.719590935793236,0.5361528122898,0.546311442251874,-4.35540248422549,0.299478618504212,0.0130162300372283,-0.0591726773862331,-1.12203163109515,-0.381614563052421,1.16686225675733,0.411727190480845,-0.440098294080961,-0.250407370915289,-0.0374360559722422,-0.354084087878119,-2.89188101498375,-0.711380330320207,-0.394984713840224,1.24535768609859,0.270973101550517,1.35445286427451,-0.290208555797045,0.61689433478968,-0.208124385127696,-4.05574787446248,-0.1122116363321,-0.306910946892405,0.408214473908829,1.40836546129536,0.408266246450459,2.39651527894818,0.210283495712364,-0.228920813532804,0.0304826708079546,-0.313883283974921,-2.56507270081173,-0.653527867760636,-0.27223471945638,0.0675748714934726,0.678299637231815,-0.463488752901825,0.245456171488022,0.00998714625833859,-0.3763116381256,-0.420783196241631,1.1695856487195,-1.55518615190051,-0.0692255048707393,1.10463284886619,-0.455236624368595,-1.2050598890977,-0.843067598199407,-1.27744002009678,-0.401171558703829,-3.04233579082066,3.22458398326934,-0.26026790522335,-0.287135353885123,-0.621154783121486,0.0820230888317,-1.76831313479328,-1.88836250962621,0.218276147947245,-2.69852205677117,-0.810901869595638,18.3545685833361,0.044670450364314,0.488754572446313,-0.0316273696838352,-2.93112235444985,0.797927095650696,-0.193110275824563,-0.0314102850961662,-1.44958587869203,-0.00439495679111298,0.520095613082647,24.6879973484141,0.0344778980305682,-0.163430080302884,-2.71839534071047,-0.141051364050571,0.578232517987883,0.0239060104733223,-0.639139331821343,0.588391886735338,-3.20541802836243,2.02845485163221,0.747067735249797,0.608015195323804,1.62539431360961,-0.265789836938401,-3.4034834034886,0.975676064241869,1.41673954559992,-2.68328111772176,0.537875579350922,2.36342688929258,-0.363698693822888,-0.0903330355155438,-0.0299842672888855,-5.82702170119906,1.04621037193538,0.120152506255717,-0.0839198957276758,-0.144930075292583,0.185813985032967,1.43296862740047,-1.81496096460846,-0.746423339395333,6.75207526181354,-1.66239900918932,-0.576316764955251,0.118433490437078,-0.719685117649197,4.85677201857952,0.363679318576146,-0.743683197051842,-0.678614860389635,-0.0133725029814059,-0.318840843100582,0.5251317517631,0.708826850725382,0.607657594978382,2.44231369921025,-1.12288584513195,1.40685787546249,1.63517624387477,-0.561318053987901,-0.813921324424676,-1.12413372551013,-8.94352882894727,0.296771491988867,0.626696674844982,0.0634096908783577,-1.86028139548585,-1.46024976076774,-3.63201719130248,-4.22672260754922,2.21839703513119,1.62052734007193,1.26164266637105,0,3.19841231990036,6.10781857423882,8.58944661487061,12.7313684353987
